loop1: max_iter=50, norm_reduction(target=0.001, final=0.00078836)
  i                   resNorm                         J                        Jb                      JoJc
  0         1452.131160490779      1215212.716971195070            0.000000000000      1215212.716971195070
  1         1705.381001100715      1211829.080915882951           10.858894010520      1211818.222021873109
  2         1285.082827739159      1208714.559155988041           46.720335009246      1208667.838820978999
  3          747.661916895730      1206429.943069594912           99.528854036806      1206330.414215557976
  4          805.701427949880      1204701.092000962002          169.940688835392      1204531.151312126080
  5          596.948671763307      1202459.269321841886          333.921364583865      1202125.347957259044
  6          518.531129092144      1200924.864520742092          514.451237730755      1200410.413283012109
  7          465.618650486546      1199620.786637943005          736.494508225793      1198884.292129717069
  8          358.283981711051      1198353.560201023007         1040.577196807496      1197312.983004216105
  9          393.254156490026      1197510.607455990976         1310.455472139693      1196200.151983852033
 10          289.316101627149      1196764.197864888003         1612.816239317270      1195151.381625571055
 11          264.619108526999      1196150.648231474916         1920.661901726422      1194229.986329748994
 12          229.102078077025      1195677.638795153936         2207.651477637200      1193469.987317516003
 13          207.067918647241      1195313.284686387051         2468.174754857449      1192845.109931529034
 14          173.857547960206      1194969.022288711043         2756.661073753001      1192212.361214957898
 15          154.049648720105      1194766.852743804920         2950.598445594702      1191816.254298211075
 16          136.516087457822      1194570.454079647083         3162.890059641561      1191407.564020005986
 17          116.405993934374      1194426.586960437009         3337.653269523822      1191088.933690913022
 18           96.225425494137      1194306.422340255929         3500.199135822977      1190806.223204432987
 19           81.530777270245      1194207.059433531947         3649.889262347168      1190557.170171184931
 20           71.335727478996      1194138.350080935052         3764.276512616869      1190374.073568318039
 21           69.573712661313      1194091.840814518975         3848.555570903005      1190243.285243615974
 22           54.437657418698      1194057.972286409931         3914.520530821670      1190143.451755587943
 23           48.111417446497      1194029.249680466019         3974.482072008184      1190054.767608457012
 24           40.846159595411      1194008.111240579048         4021.738153118686      1189986.373087461106
 25           34.975591465442      1193992.431512264069         4059.085976385586      1189933.345535878092
 26           30.483331121878      1193981.036830785917         4087.878190433675      1189893.158640352078
 27           24.901249135656      1193971.404249982908         4113.693362444750      1189857.710887538968
 28           23.872597221264      1193963.753665894968         4135.503026768389      1189828.250639127102
 29           18.949034493657      1193959.315016526962         4148.852056376039      1189810.462960151024
 30           15.284070774771      1193955.158140287036         4161.992506027593      1189793.165634259116
 31           12.490527382124      1193952.016171173891         4172.485200394879      1189779.530970779015
 32           11.391050765436      1193950.065157895908         4179.340770497760      1189770.724387398921
 33            8.563497413536      1193948.502269750927         4185.101583534328      1189763.400686217006
 34            7.072807741682      1193947.375610243063         4189.463463442265      1189757.912146799965
 35            6.515144741826      1193946.674000826897         4192.308240676503      1189754.365760151064
 36            5.059294301288      1193946.157156518893         4194.495042257184      1189751.662114262115
 37            4.150689375905      1193945.780783253023         4196.156367103324      1189749.624416149920
 38            3.417529641156      1193945.518225438893         4197.365257848337      1189748.152967589907
 39            2.952812058713      1193945.333060618024         4198.254034738429      1189747.079025879968
 40            2.565763476717      1193945.223714052001         4198.798938328102      1189746.424775724066
 41            1.988889451503      1193945.132370786974         4199.270717532231      1189745.861653253902
 42            1.690779881959      1193945.078915779013         4199.556538682263      1189745.522377097048
 43            1.472441518180      1193945.039005080005         4199.776926788536      1189745.262078291969
 44            1.144802591275      1193945.009805229027         4199.943548371346      1189745.066256857011

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000833045)
  i                   resNorm                         J                        Jb                      JoJc
  0           66.833401203041      1193975.094353555003         4199.943548371346      1189775.150805183919
  1           93.548445514754      1193957.532286042115         4201.115004162437      1189756.417281880043
  2           73.704338180917      1193938.300393312005         4202.728252026512      1189735.572141285986
  3           45.782686998311      1193934.340556194074         4203.153190937614      1189731.187365256017
  4           31.275820027918      1193931.869798834901         4203.577914347650      1189728.291884487029
  5           31.704477967858      1193926.791698982939         4204.920939094030      1189721.870759889018
  6           24.522782582551      1193922.296265121084         4206.356602357023      1189715.939662764082
  7           19.916563463744      1193918.462440411095         4207.908870715320      1189710.553569694981
  8           17.168592875016      1193916.081490038894         4209.043345989200      1189707.038144049933
  9           17.715870229018      1193913.966181982076         4210.330763609589      1189703.635418371996
 10           15.138351237708      1193912.681606160011         4211.309573946747      1189701.372032213025
 11           12.055470896391      1193911.339541698107         4212.423573295851      1189698.915968402056
 12           10.705387800875      1193910.075261129066         4213.792875964559      1189696.282385163940
 13           11.231814359756      1193909.049408130115         4214.877266467705      1189694.172141663032
 14            8.738302564230      1193908.362460097065         4215.646645636145      1189692.715814461000
 15            7.821388484739      1193907.680070433067         4216.621545474854      1189691.058524958091
 16            7.297935502100      1193907.078348154901         4217.452033925289      1189689.626314230030
 17            6.026066657825      1193906.609120306093         4217.950332566222      1189688.658787739929
 18            5.672910982827      1193906.211786545115         4218.322086128653      1189687.889700416010
 19            5.271096025138      1193905.969690955942         4218.662269809350      1189687.307421146892
 20            4.207533512993      1193905.722017457010         4218.851892572674      1189686.870124883950
 21            3.933572876519      1193905.561759582022         4218.978957399143      1189686.582802182995
 22            2.940782188038      1193905.418776002945         4219.139788295347      1189686.278987708036
 23            2.550479958809      1193905.309688074049         4219.263431256545      1189686.046256816946
 24            2.542183063884      1193905.226673007011         4219.335752279489      1189685.890920727048
 25            2.200652825195      1193905.180079795886         4219.363581010730      1189685.816498785047
 26            1.809096370211      1193905.140267367940         4219.340482101360      1189685.799785267096
 27            1.647584102924      1193905.107006517937         4219.321933129297      1189685.785073389066
 28            1.438894536268      1193905.087127065053         4219.287906315983      1189685.799220748944
 29            1.090539933338      1193905.065863892902         4219.194137842104      1189685.871726050973
 30            0.897991761804      1193905.049157646950         4219.135064798493      1189685.914092849009
 31            0.817519508859      1193905.039072446991         4219.093994314820      1189685.945078131976
 32            0.670803076125      1193905.031969012925         4219.071868271893      1189685.960100742057
 33            0.562262891313      1193905.026421698974         4219.061831989899      1189685.964589708950
 34            0.498713977395      1193905.022677428089         4219.033276137046      1189685.989401290892
 35            0.384295723610      1193905.019839609042         4219.018640615730      1189686.001198993064
 36            0.318708072556      1193905.017590333940         4218.984018686100      1189686.033571647946
 37            0.265623667636      1193905.016135327052         4218.971614502210      1189686.044520824915
 38            0.239684580358      1193905.015241536079         4218.956761927563      1189686.058479608037
 39            0.189790626593      1193905.014551097061         4218.956728828196      1189686.057822267991
 40            0.164128283189      1193905.014071594924         4218.953511616172      1189686.060559978941
 41            0.140237913869      1193905.013706553029         4218.961454979704      1189686.052251573885
 42            0.111347888697      1193905.013484996976         4218.964581924017      1189686.048903072020
 43            0.096238464079      1193905.013300935971         4218.976053602674      1189686.037247333908
 44            0.076443620331      1193905.013175454922         4218.983748314741      1189686.029427140020
 45            0.068201374037      1193905.013093183981         4218.993889960748      1189686.019203223055
 46            0.055675261227      1193905.013036302058         4219.002073868535      1189686.010962432949

