loop1: max_iter=50, norm_reduction(target=0.001, final=0.00087499)
  i                   resNorm                         J                        Jb                      JoJc
  0         1043.577957848114       973845.098505097791            0.000000000000       973845.098505097791
  1          511.481501334412       970154.693344999105           25.010841178087       970129.682503820979
  2          331.246512137344       968494.306948462152           73.655491011354       968420.651457450818
  3          312.839866134601       967736.341834116844          123.713160122025       967612.628673994797
  4          288.362164579579       966925.264937182073          225.984515603083       966699.280421579024
  5          210.741233370258       966253.904761109967          369.395049460485       965884.509711649502
  6          222.414069401914       965922.209313437808          469.224185078027       965452.985128359753
  7          170.642250800230       965544.967941543437          619.866656725858       964925.101284817560
  8          169.285750174540       965265.842764989357          765.564556278232       964500.278208711068
  9          135.858468903016       965114.131672418793          861.155510442667       964252.976161976112
 10          109.266842368767       964897.971109332750         1025.966476360909       963872.004632971832
 11           85.383900603602       964769.198153450852         1144.893521967508       963624.304631483392
 12           96.906641446284       964692.001334740315         1226.917758897502       963465.083575842786
 13           69.736904929663       964629.769461829332         1301.209630193404       963328.559831635910
 14           59.934674106486       964573.721803236287         1376.433186989626       963197.288616246660
 15           66.524020461853       964543.218363600434         1421.773419925732       963121.444943674724
 16           44.989091146067       964518.691853214172         1461.237687595185       963057.454165618983
 17           39.954742623380       964492.855738307233         1506.694699731962       962986.161038575228
 18           30.755466620686       964473.740607354674         1543.763688204606       962929.976919150096
 19           27.150570381094       964462.283742859960         1567.912231835460       962894.371511024539
 20           21.149200096896       964453.283841563622         1588.360111833600       962864.923729730071
 21           18.902316606347       964446.983076754026         1603.773494777163       962843.209581976873
 22           15.723515012929       964441.954256674857         1617.015645261613       962824.938611413236
 23           13.623733155893       964439.099307333119         1625.040911425182       962814.058395907981
 24           10.557745043330       964436.825220208731         1631.812262232600       962805.012957976083
 25            8.230938950265       964435.003937294125         1637.581884444368       962797.422052849783
 26            6.884763183468       964433.813843241776         1641.595997342301       962792.217845899519
 27            5.551028710402       964433.094859899255         1644.160863435250       962788.933996464009
 28            4.451972721916       964432.458587978501         1646.567441676915       962785.891146301641
 29            4.006422988594       964432.094721636036         1648.027309848131       962784.067411787924
 30            3.540628725427       964431.924329718808         1648.741316353978       962783.183013364789
 31            2.640275099817       964431.774026952218         1649.394920672008       962782.379106280161
 32            2.267732520820       964431.665406838525         1649.886907804581       962781.778499034001
 33            1.685745330876       964431.578662633547         1650.297394714214       962781.281267919345
 34            1.429629215972       964431.523189572850         1650.571959832208       962780.951229740633
 35            1.132311198705       964431.487134057796         1650.758150113107       962780.728983944631
 36            0.913120591935       964431.463733593002         1650.883929222745       962780.579804370296

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000823135)
  i                   resNorm                         J                        Jb                      JoJc
  0           27.687494734525       964411.998366835760         1650.883929222745       962761.114437613054
  1           30.264782779588       964407.247457908466         1651.230372212960       962756.017085695523
  2           23.769104210985       964399.437974208151         1651.712773431812       962747.725200776360
  3           21.685218257202       964394.727944154409         1652.353263288721       962742.374680865672
  4           16.229290343160       964391.911950531998         1652.978196315327       962738.933754216647
  5           12.492477527034       964388.308091378305         1654.355548005246       962733.952543373103
  6           13.795216773888       964386.201572686201         1656.518349970762       962729.683222715394
  7           11.840415486602       964384.115784458234         1659.373851434874       962724.741933023324
