loop1: max_iter=50, norm_reduction(target=0.001, final=0.000846973)
  i                   resNorm                         J                        Jb                      JoJc
  0         1775.136003897541        37130.907192299339            0.000000000000        37130.907192299339
  1          939.958773117291        29724.192876637891           34.819130206155        29689.373746431738
  2          867.325241826537        27557.497666060801           68.797061247915        27488.700604812879
  3          573.133858460451        25240.909467793539          149.495797932379        25091.413669861169
  4          399.920986173631        23201.707310703361          295.209804233041        22906.497506470321
  5          410.061845672455        21879.015686878589          463.387393426062        21415.628293452530
  6          365.717045341148        20928.840701199260          647.094730204426        20281.745970994831
  7          314.546183109679        20137.982984573078          858.982516672789        19279.000467900289
  8          270.215856675008        19605.258841151001         1043.406461089831        18561.852380061169
  9          238.527825786564        19070.741180680569         1276.901014063757        17793.840166616810
 10          198.429417763699        18686.430438724590         1484.790568753111        17201.639869971470
 11          168.918623505337        18343.210279986492         1709.835368104405        16633.374911882082
 12          160.987860490039        18076.493433353349         1919.726984880549        16156.766448472799
 13          131.253327087440        17917.851489410379         2063.694950268432        15854.156539141950
 14          119.335736284311        17764.364954359429         2221.615635863719        15542.749318495709
 15           90.991212236912        17636.236081362749         2371.913518939500        15264.322562423249
 16           84.194078935027        17541.326810936491         2497.874383072542        15043.452427863949
 17           73.783359011370        17479.002663664949         2589.817771264491        14889.184892400461
 18           65.196913873998        17425.075313428850         2677.413815761112        14747.661497667739
 19           49.900446385238        17385.999536004700         2746.980876674285        14639.018659330410
 20           46.084703303546        17360.326778370549         2796.457107861078        14563.869670509470
 21           40.065099642477        17339.625891065130         2839.398105935171        14500.227785129960
 22           32.070076957080        17324.155046054369         2873.856014503779        14450.299031550590
 23           33.932032681611        17312.083827007180         2902.668005427435        14409.415821579740
 24           26.474197010709        17305.771298661210         2918.603212894467        14387.168085766740
 25           22.292204369271        17299.327956457480         2935.695794971139        14363.632161486339
 26           19.657685055692        17294.379463819521         2949.568394790863        14344.811069028650
 27           16.596027670881        17290.734632568270         2960.340566140481        14330.394066427791
 28           15.248572738329        17287.885344195882         2969.203075051410        14318.682269144470
 29           12.047667900927        17285.895084992801         2975.696800556072        14310.198284436730
 30           10.763719651221        17284.345498420229         2980.986234586899        14303.359263833330
 31            9.547342586780        17283.155151297051         2985.237994792836        14297.917156504220
 32            7.784984999843        17282.336732151831         2988.287078573303        14294.049653578530
 33            6.764159186247        17281.723009635269         2990.664663402085        14291.058346233180
 34            5.645745259954        17281.294902841171         2992.385823796168        14288.909079045010
 35            4.907987337610        17280.925891882722         2993.926836489396        14286.999055393329
 36            4.362932524260        17280.689216059509         2994.952684979234        14285.736531080271
 37            3.362246292096        17280.494058546112         2995.828872730719        14284.665185815389
 38            2.865544010879        17280.330253729269         2996.593569122645        14283.736684606631
 39            2.610794462747        17280.239677382291         2997.032094613209        14283.207582769081
 40            2.159527307441        17280.167277906748         2997.394037433302        14282.773240473451
 41            1.972981033887        17280.119989690578         2997.637803000880        14282.482186689700
 42            1.503491645070        17280.082274451292         2997.837952466492        14282.244321984799

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000946081)
  i                   resNorm                         J                        Jb                      JoJc
  0           46.508955000187        17323.416135421110         2997.837952466492        14325.578182954619
  1           69.141525728223        17303.328771859658         2999.468379199819        14303.860392659841
  2           44.802661613027        17294.189127859750         3000.243765880442        14293.945361979309
  3           36.779482938426        17287.590634997410         3000.613374746991        14286.977260250420
  4           29.762820339569        17277.844017571511         3003.760521958382        14274.083495613129
  5           27.125542509876        17271.799987177361         3005.527755099799        14266.272232077559
  6           22.081205829356        17266.699693778450         3007.578969343429        14259.120724435021
  7           18.883432638563        17262.824219890041         3009.149102560097        14253.675117329940
  8           16.492640057057        17259.211416451570         3010.564408165594        14248.647008285980
  9           18.198287621507        17257.628158511699         3011.278780059461        14246.349378452240
