loop1: max_iter=50, norm_reduction(target=0.001, final=0.00101124)
  i                   resNorm                         J                        Jb                      JoJc
  0         1476.416883730501      1022921.084683067980            0.000000000000      1022921.084683067980
  1         1335.039012115154      1018255.092122097034           19.975611080368      1018235.116511016968
  2          753.525404288489      1014598.523036574945           78.554931645215      1014519.968104930012
  3          690.700143582547      1011952.330656355014          179.630247482152      1011772.700408873032
  4          694.630568628709      1010084.008120788028          312.540471605188      1009771.467649181955
  5          554.591728530427      1008778.336241096957          452.914354206116      1008325.421886891010
  6          548.048752785484      1007878.220185048995          582.551517574768      1007295.668667473947
  7          372.762160047202      1006663.987382738967          819.623814174398      1005844.363568564993
  8          388.292917991431      1005751.953694939031         1062.142507826845      1004689.811187112005
  9          305.737998172072      1005004.677656747983         1319.659506367502      1003685.018150381045
 10          262.099598557469      1004348.191548462957         1605.537153671689      1002742.654394790996
 11          258.648172125191      1003915.381264248048         1835.350326782215      1002080.030937465956
 12          223.284468944639      1003548.169908463024         2065.276928409001      1001482.892980054021
 13          212.462915510008      1003258.199785334989         2275.962300496510      1000982.237484837999
 14          179.861580501615      1003029.525924394024         2465.211661238723      1000564.314263154985
 15          167.070260690730      1002838.644976563985         2643.018736268069      1000195.626240296056
 16          134.525512970985      1002694.126823702944         2792.773356785898       999901.353466917528
 17          140.299021200789      1002564.844332837965         2941.083561689607       999623.760771148489
 18          112.284772659739      1002468.935110479943         3062.054734415790       999406.880376064335
 19           96.094214543151      1002384.661029828945         3178.058595540556       999206.602434288710
 20           89.254977686166      1002321.786175486981         3272.158839454665       999049.627336031990
 21           80.101593881537      1002273.074460870004         3350.769255799082       998922.305205070763
 22           70.766958015154      1002231.570580180967         3422.745705725739       998808.824874454993
 23           61.190381708827      1002196.455601281021         3488.179006897534       998708.276594383991
 24           55.184198044123      1002169.503059895942         3541.973067412960       998627.529992482741
 25           48.697450628132      1002152.309197686962         3578.333645228250       998573.975552459131
 26           39.892179132055      1002136.060790129006         3614.598386029001       998521.462404099759
 27           38.430636518287      1002122.450761415996         3646.807133211662       998475.643628204474
 28           33.854850748086      1002113.361352312961         3669.501059560514       998443.860292752390
 29           31.072663195157      1002105.277823213022         3690.706521740320       998414.571301472373
 30           25.408326665721      1002099.444836440962         3706.751787359395       998392.693049081718
 31           20.431652228724      1002094.205127169960         3721.851432476442       998372.353694693535
 32           19.357727683437      1002090.430722204968         3733.254677566044       998357.176044638967
 33           17.891094596606      1002087.884731385042         3741.274952492219       998346.609778893064
 34           16.070425275094      1002085.920906648971         3747.694336462213       998338.226570186787
 35           12.547033327592      1002083.957455191994         3754.372440817527       998329.585014374694
 36           10.768092178617      1002082.469043268007         3759.656074464005       998322.812968804152
 37            9.546611085119      1002081.396024910966         3763.623195985013       998317.772828925750
 38            8.617024944887      1002080.635332106031         3766.542502775264       998314.092829331290
 39            7.298055119731      1002080.101323312963         3768.661411496964       998311.439911816153
 40            6.559408248963      1002079.646315290942         3770.527013043615       998309.119302246952
 41            5.602323666514      1002079.288287841948         3772.045755776102       998307.242532066070
 42            5.037513461264      1002079.041323074023         3773.127209672068       998305.914113401668
 43            4.128212960511      1002078.826396589051         3774.098234245226       998304.728162343963
 44            3.603063080425      1002078.650764496997         3774.918876147863       998303.731888348819
 45            3.018805372493      1002078.532400993048         3775.490107720664       998303.042293272098
 46            2.533739868316      1002078.443580679013         3775.931799147273       998302.511781532201
 47            2.187682280257      1002078.376038623042         3776.277904319910       998302.098134303233
 48            2.015308792542      1002078.327716214000         3776.532911118849       998301.794805095182
 49            1.598579043365      1002078.291412138031         3776.729946707485       998301.561465430190
 50            1.493015933781      1002078.262139118975         3776.893439046680       998301.368700072519

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00141022)
  i                   resNorm                         J                        Jb                      JoJc
  0           57.146070128505      1002076.733787619043         3776.893439046680       998299.840348572121
  1           66.358692284584      1002066.134710235056         3777.611012021796       998288.523698213277
  2           53.002309089851      1002054.476687698043         3778.648236912681       998275.828450784902
  3           28.662930452794      1002049.104268201045         3779.546570546557       998269.557697654120
  4           27.860585020424      1002045.055039283005         3780.562810791040       998264.492228491814
  5           22.913835586583      1002041.633902712958         3781.464097291382       998260.169805422076
  6           28.693887964464      1002039.595745305996         3782.159978227711       998257.435767078539
  7           17.531195101799      1002037.631508918013         3782.958828768357       998254.672680149437
  8           15.816683505883      1002035.228953651036         3784.160187112059       998251.068766539218
  9           14.060220100359      1002033.923621995957         3784.780714885382       998249.142907110741
 10           12.682411027339      1002032.394652004004         3785.625910498316       998246.768741505803
 11           12.701776496255      1002031.272470513009         3786.234039665531       998245.038430847460
 12           10.253652767247      1002030.602100395015         3786.633440026124       998243.968660368701
 13            9.593086430770      1002029.958520174026         3787.055572673586       998242.902947500814
 14            9.147468604548      1002029.384902777965         3787.408871379031       998241.976031399099
 15            8.510542949362      1002028.860242136987         3787.745491142667       998241.114750994137
 16            6.663261672928      1002028.472148992005         3788.074367585110       998240.397781406646
 17            6.343214784702      1002028.132458506967         3788.403605419991       998239.728853087290
 18            6.489076796598      1002027.914147163974         3788.569459232242       998239.344687931938
 19            4.968669670851      1002027.657766974997         3788.784035150351       998238.873731824337
 20            4.939448478337      1002027.446871842025         3789.037319108645       998238.409552733297
