loop1: max_iter=50, norm_reduction(target=0.001, final=0.000907526)
  i                   resNorm                         J                        Jb                      JoJc
  0         1075.441211798417      1208456.035771826049            0.000000000000      1208456.035771826049
  1          869.303567297794      1205947.333134881919           10.883160106893      1205936.449974776013
  2          625.461001630119      1204313.117030829890           36.748535960452      1204276.368494869908
  3          459.862764047490      1203234.122652966995           72.588704557020      1203161.533948410070
  4          481.355067272928      1202124.824522989104          144.105764378053      1201980.718758611009
  5          464.460034646003      1201372.049787973985          224.085554764790      1201147.964233208913
  6          351.307553718096      1200886.510680685053          294.439067322629      1200592.071613362990
  7          337.667458522625      1200221.613088316983          426.131710511992      1199795.481377804885
  8          242.830036520316      1199671.685504232999          575.801057988292      1199095.884446243988
  9          209.241608155739      1199145.187997217989          768.504095406215      1198376.683901811019
 10          222.278270917488      1198849.955205430975          905.898597953557      1197944.056607478065
 11          190.146392236808      1198606.635348713957         1041.211993523073      1197565.423355191015
 12          161.099902274820      1198373.878804801963         1194.776216840533      1197179.102587960893
 13          136.900163690252      1198190.484658625908         1337.138587353348      1196853.346071273088
 14          123.344590902202      1198052.216300925938         1460.879518529000      1196591.336782397004
 15           96.369340523299      1197937.361125041964         1577.895752892425      1196359.465372150065
 16           95.552792582050      1197864.329261213075         1661.151339876543      1196203.177921335911
 17           81.794729383506      1197791.878144067014         1753.080153133312      1196038.797990933992
 18           66.855126071364      1197739.258211639943         1827.226550736154      1195912.031660903012
 19           61.647013212062      1197706.157927162014         1878.031349021426      1195828.126578140073
 20           51.428368940046      1197672.895361342002         1933.512846261962      1195739.382515080040
 21           37.898215216550      1197646.106619653990         1982.387764622044      1195663.718855031999
 22           36.995088169397      1197629.270769116003         2015.720101082120      1195613.550668034004
 23           32.432095169557      1197616.264735247009         2043.431526881184      1195572.833208366064
 24           26.222511301241      1197605.625271239085         2067.794666874614      1195537.830604365095
 25           22.514489088923      1197598.244169164915         2085.889788290886      1195512.354380873963
 26           20.029455953144      1197593.313994033961         2098.720993150694      1195494.593000883935
 27           16.010548011572      1197588.712512963917         2111.444135965942      1195477.268376997905
 28           12.285000145593      1197585.663716416107         2120.404212023820      1195465.259504392045
 29           10.658625641545      1197583.441481698072         2127.321755621982      1195456.119726076024
 30            8.900105021108      1197581.839176116977         2132.603983114026      1195449.235193002969
 31            7.401104689076      1197580.851232127985         2136.034658640040      1195444.816573488060
 32            6.479408516497      1197580.054130825913         2138.944670847698      1195441.109459978994
 33            5.548769908185      1197579.527312272927         2140.964894569848      1195438.562417702982
 34            4.378475672670      1197579.118973206030         2142.605638452449      1195436.513334752992
 35            3.764695531576      1197578.864221618045         2143.675321853091      1195435.188899765024
 36            3.074161277711      1197578.668955510017         2144.530220318951      1195434.138735190965
 37            2.356324596033      1197578.528332677903         2145.172650075984      1195433.355682601919
 38            2.109401163592      1197578.443535766099         2145.575815099312      1195432.867720666109
 39            1.830720668979      1197578.388967579929         2145.844581244544      1195432.544386336114
 40            1.406288812059      1197578.341727512889         2146.085796969302      1195432.255930542946
 41            1.286998126776      1197578.311009601923         2146.248621676186      1195432.062387926038
 42            0.975990844700      1197578.290578369051         2146.360671802048      1195431.929906567093

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000943166)
  i                   resNorm                         J                        Jb                      JoJc
  0           22.091047721853      1197670.345600249944         2146.360671802048      1195523.984928447986
  1           30.750302187746      1197653.120316711953         2151.319766244815      1195501.800550468033
  2           39.374013995755      1197650.536940345075         2152.068582478345      1195498.468357867096
  3           30.712858554086      1197643.663726429921         2154.298416013731      1195489.365310416091
  4           34.230053389250      1197640.139941490954         2155.375910510444      1195484.764030981110
  5           30.436724904029      1197636.935525021981         2156.636899527850      1195480.298625493888
  6           22.703842184481      1197634.304339614930         2157.831737193016      1195476.472602422116
  7           23.822643021884      1197631.455196419964         2159.123716407950      1195472.331480012974
  8           15.914825872781      1197629.315683257999         2160.213314354566      1195469.102368904045
  9           13.005144920772      1197628.139133766992         2160.742410844880      1195467.396722922102
 10           12.251064054211      1197626.880876054987         2161.515516279633      1195465.365359775024
 11           10.531862137107      1197625.743635440012         2161.976202369341      1195463.767433071043
 12           10.224387276235      1197625.098445130046         2162.180268171582      1195462.918176959036
 13            7.507315417967      1197624.622836318100         2162.307555530032      1195462.315280788112
 14            7.791597601501      1197624.099787846906         2162.705617086655      1195461.394170759944
 15            6.530257297509      1197623.677807505941         2163.073632980591      1195460.604174525011
 16            5.504937341063      1197623.372721200110         2163.380833115620      1195459.991888083983
 17            5.186310603380      1197623.134000834078         2163.685501208185      1195459.448499626014
 18            4.532715053095      1197622.916820157086         2164.034288975554      1195458.882531180978
 19            4.180876917844      1197622.715689615114         2164.239755910083      1195458.475933704991
 20            3.433136975321      1197622.550694556907         2164.303696405939      1195458.246998151066
 21            3.308664116523      1197622.432586607989         2164.374779544408      1195458.057807062985
 22            3.011177879954      1197622.362784930971         2164.477320537213      1195457.885464393068
 23            2.248834422734      1197622.272104650969         2164.606597288724      1195457.665507361991
 24            2.064855733286      1197622.208772232989         2164.656266187920      1195457.552506044973
 25            1.709112229361      1197622.163784229895         2164.718902817282      1195457.444881412899
 26            1.544293530103      1197622.132033044938         2164.721503121734      1195457.410529922927
 27            1.322190537557      1197622.110039347084         2164.748231517652      1195457.361807829933
 28            1.070319618849      1197622.093947452959         2164.769192883971      1195457.324754568981
 29            0.895711383377      1197622.079997614957         2164.736360852900      1195457.343636763049
