loop1: max_iter=50, norm_reduction(target=0.001, final=0.000889932)
  i                   resNorm                         J                        Jb                      JoJc
  0         1624.627237364237      1191740.959406774957            0.000000000000      1191740.959406774957
  1         1046.619261219631      1185389.248769155936           30.570598788331      1185358.678170366911
  2          805.474251303519      1182024.860722048907           92.199382974925      1181932.661339073908
  3          647.241795101248      1179178.560062527889          214.982379311054      1178963.577683216892
  4          565.355192381198      1177595.824126221007          334.937659706238      1177260.886466514086
  5          457.249893388071      1175760.395081077004          560.624881856485      1175199.770199219929
  6          450.664371654026      1174371.846542883897          824.556165172328      1173547.290377712110
  7          384.135739555232      1173568.249121760018         1029.926670425925      1172538.322451333981
  8          316.800462060157      1172792.721336476039         1280.498893526232      1171512.222442948958
  9          329.981855051574      1172079.539221754065         1573.793227185087      1170505.745994569035
 10          262.305056185874      1171605.774024350103         1811.884853807109      1169793.889170543058
 11          271.020808156634      1171249.155705616111         2020.848457233430      1169228.307248383062
 12          201.947356951500      1170896.447641476057         2260.186813977976      1168636.260827498045
 13          161.467623306898      1170549.933147872100         2536.162817116883      1168013.770330755040
 14          151.080454880496      1170303.583976794034         2765.250487269422      1167538.333489524899
 15          141.121966354657      1170139.438995240955         2938.448111429320      1167200.990883810911
 16          142.004815869994      1170032.459416138940         3062.849961667615      1166969.609454472084
 17          120.289395912839      1169936.791646253085         3183.885764018889      1166752.905882233987
 18          105.503314591143      1169848.062012091978         3306.349077386020      1166541.712934704963
 19           90.915033572650      1169783.075925393030         3403.747902039616      1166379.328023354057
 20           74.432888736357      1169724.706087016966         3498.356134167908      1166226.349952849094
 21           63.934878282545      1169674.623629173962         3586.504918630311      1166088.118710543960
 22           55.246496051650      1169637.478835196001         3657.346636489509      1165980.132198706968
 23           45.088104201439      1169608.409306407906         3717.127958139583      1165891.281348268036
 24           39.225845921728      1169588.600123347016         3760.790846308595      1165827.809277039021
 25           32.894654589679      1169571.061022934970         3802.212349502483      1165768.848673431901
 26           29.595514971686      1169559.323301455937         3831.873589325526      1165727.449712130008
 27           26.701224835810      1169551.444527406944         3852.968954033721      1165698.475573373027
 28           22.498901625596      1169545.590103481896         3869.466935069711      1165676.123168411897
 29           20.418571505552      1169540.966435316950         3883.154837348809      1165657.811597967986
 30           16.332735463889      1169537.046115850098         3895.363302643856      1165641.682813205989
 31           14.514783712179      1169534.471140133915         3903.776270917440      1165630.694869216997
 32           11.886071805289      1169532.409746346995         3910.820057149625      1165621.589689197019
 33            9.908873170010      1169530.833017993020         3916.458516538952      1165614.374501453945
 34            8.533263068659      1169529.526241458021         3921.361353901288      1165608.164887556108
 35            7.425765802848      1169528.849701483967         3924.008959699465      1165604.840741784079
 36            6.565894059984      1169528.204157402972         3926.635362147835      1165601.568795254920
 37            5.351050228695      1169527.802750915987         3928.333052244457      1165599.469698671019
 38            4.419650675144      1169527.494186734082         3929.684652413053      1165597.809534321073
 39            3.870688109801      1169527.241098928964         3930.835641428253      1165596.405457501067
 40            3.208491383858      1169527.076053875964         3931.614329640424      1165595.461724234978
 41            2.728245836793      1169526.941892418079         3932.270392750926      1165594.671499666991
 42            2.220854548913      1169526.857021324104         3932.700039049190      1165594.156982274959
 43            1.899046587237      1169526.793639390031         3933.031464503873      1165593.762174886884
 44            1.640167648630      1169526.746210400946         3933.287848175343      1165593.458362224977
 45            1.445808462305      1169526.719466724899         3933.436737166963      1165593.282729557948

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000771542)
  i                   resNorm                         J                        Jb                      JoJc
  0           73.302122510326      1169466.417260068003         3933.436737166963      1165532.980522901053
  1           75.476655289952      1169449.463531766087         3935.081193290694      1165514.382338475902
  2           39.136116334727      1169427.521811841056         3938.270251821565      1165489.251560019096
  3           38.063072505052      1169420.738935970003         3940.361987187672      1165480.376948782941
  4           29.438731521530      1169415.231489788042         3942.594781805014      1165472.636707982980
  5           22.573013696195      1169409.369598706020         3946.444379964223      1165462.925218742108
  6           23.504364216676      1169405.889284773031         3948.860113001256      1165457.029171772068
  7           17.896447068368      1169403.555035094963         3950.720431840228      1165452.834603254916
  8           19.748937968394      1169401.638572986005         3952.570527257518      1165449.068045729073
  9           14.717394936079      1169399.546355505940         3954.618709424027      1165444.927646081895
 10           13.604732281859      1169397.920888799941         3956.273768738748      1165441.647120061098
 11           11.148073477113      1169396.544656731887         3957.710249510713      1165438.834407221060
 12           12.194197853845      1169395.489251409890         3958.751960929882      1165436.737290479941
 13           11.322973907664      1169394.902232253924         3959.367192682183      1165435.535039572045
 14            8.888599119844      1169394.180580725893         3960.306267572331      1165433.874313154025
 15            8.011621600102      1169393.580794340931         3961.029394074396      1165432.551400265889
 16            8.232387636469      1169393.108389528003         3961.819178993326      1165431.289210534887
 17            6.364491209650      1169392.700463224901         3962.308975519761      1165430.391487705056
 18            7.437277156322      1169392.441660553915         3962.555947859389      1165429.885712693911
 19            5.640578942023      1169392.190516421106         3962.842891541758      1165429.347624879098
 20            5.816566578060      1169391.990274260985         3963.134959429874      1165428.855314831017
 21            4.367028156293      1169391.770341258030         3963.273279495382      1165428.497061762027
 22            3.620751935877      1169391.586698960047         3963.459224378179      1165428.127474580891
 23            3.306076793284      1169391.447245602962         3963.628420943154      1165427.818824660033
 24            2.817280711322      1169391.352963397978         3963.655942703779      1165427.697020693915
 25            2.363127530289      1169391.279494614108         3963.712325728440      1165427.567168886075
 26            1.955241301452      1169391.226583692012         3963.701112118194      1165427.525471573928
 27            1.818680135983      1169391.186239184113         3963.690114766295      1165427.496124417987
 28            1.732329970316      1169391.155101780081         3963.693652090473      1165427.461449688999
 29            1.401325197963      1169391.131325348979         3963.706037450469      1165427.425287897931
 30            1.154191271012      1169391.114616173087         3963.728453631866      1165427.386162541108
 31            0.955603086973      1169391.099924293114         3963.718846015547      1165427.381078277016
 32            0.806259871751      1169391.089583670022         3963.693322919464      1165427.396260750946
 33            0.706288136500      1169391.081923474092         3963.673344270060      1165427.408579203999
 34            0.533617731827      1169391.076197708957         3963.657054587102      1165427.419143121922
 35            0.529770413897      1169391.072307552909         3963.634120909515      1165427.438186644111
 36            0.450299660980      1169391.069945695112         3963.609320713285      1165427.460624981904
 37            0.368902950265      1169391.067733027041         3963.582894065327      1165427.484838960925
 38            0.314072583646      1169391.066296255914         3963.558583329574      1165427.507712926948
 39            0.266875567511      1169391.065209710039         3963.536398320934      1165427.528811389115
 40            0.234986069678      1169391.064406906022         3963.524982490304      1165427.539424414979
 41            0.197825946058      1169391.063843780896         3963.518374983757      1165427.545468796976
 42            0.156960589108      1169391.063440490048         3963.520975942224      1165427.542464548023
 43            0.136174558254      1169391.063125517918         3963.528417112817      1165427.534708404914
 44            0.115806146680      1169391.062901316909         3963.537671530480      1165427.525229786988
 45            0.097957190880      1169391.062744492898         3963.548265374716      1165427.514479117934
 46            0.082226689236      1169391.062634398928         3963.557990377570      1165427.504644022090
 47            0.073520509439      1169391.062556457939         3963.567875119547      1165427.494681338081
 48            0.056555690765      1169391.062494044891         3963.576978049605      1165427.485515994951

