loop1: max_iter=50, norm_reduction(target=0.001, final=0.000958572)
  i                   resNorm                         J                        Jb                      JoJc
  0         1773.378758132085        64129.103683941590            0.000000000000        64129.103683941590
  1         1319.225108958155        55965.807102249673           42.379725739716        55923.427376509950
  2          934.125967432539        49567.459404917943          181.895587583524        49385.563817334420
  3          817.877572727576        44787.355145369758          433.884867418753        44353.470277950997
  4          653.648446840208        41629.910784268068          732.324562370335        40897.586221897727
  5          538.442899172669        39469.113494864003         1039.629721689285        38429.483773174710
  6          663.325520641276        37893.970843787640         1349.892739867534        36544.078103920103
  7          435.075548065693        36581.044303252223         1687.045471848195        34893.998831404017
  8          483.652193932744        35583.609163833993         2007.137666718061        33576.471497115926
  9          333.915687510391        34579.688093771190         2405.754564758746        32173.933529012440
 10          296.074605262699        33725.012313797823         2825.420418916402        30899.591894881421
 11          243.358536700140        33156.425227109299         3160.739179952925        29995.686047156370
 12          241.809536845111        32606.454554060881         3546.390108318787        29060.064445742089
 13          186.644335245693        32220.630215237801         3864.211932433205        28356.418282804600
 14          200.253929785783        31920.469001621950         4147.740686148732        27772.728315473221
 15          159.740664967877        31750.335526324230         4326.568807924005        27423.766718400231
 16          127.689954360019        31550.573407600299         4558.755015345258        26991.818392255049
 17          114.845027576393        31409.849409456830         4740.882352097207        26668.967057359630
 18           93.918503099342        31283.094158862859         4922.941866037927        26360.152292824929
 19           90.087117250552        31201.137040317270         5052.631932219753        26148.505108097521
 20           76.502004727249        31140.944175567969         5155.942877975801        25985.001297592171
 21           62.516152049632        31086.161719095940         5257.822165924819        25828.339553171121
 22           54.964916154744        31046.573767451351         5337.573220741858        25709.000546709489
 23           47.770440399167        31018.739402596369         5397.795518521996        25620.943884074371
 24           40.055159336422        30997.046536350190         5447.935550012733        25549.110986337451
 25           33.892028519336        30982.852063704431         5482.765964873056        25500.086098831380
 26           30.973478156392        30969.171101661908         5518.463246771040        25450.707854890868
 27           28.314977460239        30961.387835368780         5539.978006099918        25421.409829268861
