loop1: max_iter=50, norm_reduction(target=0.001, final=0.00090011)
  i                   resNorm                         J                        Jb                      JoJc
  0         1364.882317932382       819717.552217115415            0.000000000000       819717.552217115415
  1         1598.204558707715       814552.063621858135           28.645894931628       814523.417726926506
  2          832.750402196061       809987.293631170294          117.961144566248       809869.332486603991
  3          655.223469071390       807124.219683611882          237.104931064278       806887.114752547583
  4          475.867017683580       804886.002010714845          407.711161648732       804478.290849066107
  5          449.075325236693       803456.451963480213          584.008928628518       802872.443034851691
  6          405.161266224377       802325.834586833720          788.889748379180       801536.944838454598
  7          353.741179493940       801512.691014472162          988.786681048075       800523.904333424056
  8          326.275432344805       800848.516507560038         1198.686397345121       799649.830110214883
  9          261.540638900629       800313.073164419970         1409.462026848999       798903.611137570930
 10          209.493693728997       799816.747198450263         1650.501127627814       798166.246070822468
 11          254.669269557496       799495.251805508626         1838.778302084104       797656.473503424553
 12          189.255039489642       799229.488860725891         2019.991849768222       797209.497010957683
 13          155.572361448211       798977.387631574995         2219.036332484921       796758.351299090078
 14          155.256197996958       798807.894061808474         2372.138527354914       796435.755534453550
 15          133.259255186547       798649.272142642061         2534.122459246893       796115.149683395168
 16          116.835253553762       798539.718224945944         2659.166485912151       795880.551739033777
 17           98.493610992661       798446.443389158929         2776.644181952820       795669.799207206117
 18           82.652383471293       798368.905884925625         2884.299472463026       795484.606412462657
 19           90.137904996534       798314.543541789870         2966.863208175725       795347.680333614117
 20           65.806027090305       798271.670391422464         3037.266903265558       795234.403488156851
 21           57.212091480345       798229.863684694166         3111.705565699125       795118.158118995023
 22           56.495101569930       798202.354894005926         3164.710935312918       795037.643958693021
 23           47.693007719334       798185.033247393905         3200.200457725914       794984.832789667998
 24           41.546527501770       798168.410743066226         3236.252959435085       794932.157783631119
 25           39.109880792698       798155.756552845938         3265.360534231291       794890.396018614643
 26           33.298909351694       798147.138260904583         3286.224759469249       794860.913501435309
 27           28.117333151489       798137.982507997775         3309.591205793206       794828.391302204574
 28           24.662616836254       798131.809958031634         3326.221645306231       794805.588312725420
