loop1: max_iter=50, norm_reduction(target=0.001, final=0.00397706)
  i                   resNorm                         J                        Jb                      JoJc
  0         1301.967630629840      1262231.798559664981            0.000000000000      1262231.798559664981
  1         1457.426512674496      1257047.074897608953           31.716178242927      1257015.358719367068
  2         1611.455807636496      1255197.919589737896           61.593604623415      1255136.325985115021
  3          899.480366948436      1252827.645602151053          125.434873007216      1252702.210729144048
  4          740.799981673394      1250483.928197192959          234.086888902814      1250249.841308289906
  5          669.082403139444      1248741.901260257931          364.080144999839      1248377.821115259081
  6          568.420269205043      1247392.082374288002          510.540442776756      1246881.541931510903
  7          548.255112207671      1246253.275670068106          680.323515209241      1245572.952154858969
  8          493.080960863258      1245264.523685039021          875.609111411878      1244388.914573627058
  9          447.261573445738      1244622.939330993919         1033.242681633672      1243589.696649360005
 10          416.225455289303      1243994.859936194029         1219.050372944557      1242775.809563250048
 11          346.298250188792      1243425.185351069085         1421.719601948648      1242003.465749120107
 12          329.957961966052      1242909.697184727062         1640.917778355925      1241268.779406371061
 13          286.847616290748      1242509.569536972092         1840.661409655845      1240668.908127316041
 14          249.430983548532      1242180.921624727082         2029.175600223134      1240151.746024504071
 15          246.786447766515      1241859.503896564944         2240.984287938767      1239618.519608625909
 16          204.775331803151      1241616.272335486952         2423.482295600940      1239192.790039886022
 17          200.505786988934      1241409.310328888008         2597.620917209005      1238811.689411679050
 18          189.374424425955      1241252.632980083115         2743.668089738780      1238508.964890344068
 19          161.818581955152      1241115.643301947974         2883.588452023559      1238232.054849924985
 20          140.723686301946      1240998.651267034002         3014.042443482434      1237984.608823552029
 21          136.966848640076      1240893.659077449003         3141.785210456235      1237751.873866993003
 22          111.988531925595      1240821.195015694015         3237.082399444384      1237584.112616250059
 23          107.037553336331      1240747.722871853970         3341.188457004402      1237406.534414849011
 24           93.730589766768      1240690.131219957955         3429.237352801083      1237260.893867156934
 25           79.929508597451      1240641.891328505939         3508.377090600009      1237133.514237906085
 26           75.096486951608      1240600.872149351053         3580.515494058492      1237020.356655291980
 27           71.714414459313      1240570.708578344900         3637.089628235076      1236933.618950109929
 28           61.004574829559      1240549.192334996071         3679.678839953737      1236869.513495041989
 29           55.244195875419      1240528.131076930091         3723.610833439094      1236804.520243491046
 30           56.185021280796      1240513.874183339998         3754.879130036117      1236758.995053303894
 31           47.368287103883      1240501.488016667077         3783.273199683212      1236718.214816984022
 32           41.909680523056      1240489.185674089007         3812.843808025065      1236676.341866063885
 33           39.390868581022      1240481.082859724062         3833.213967563790      1236647.868892160011
 34           32.969108450081      1240473.759386667050         3852.382287076111      1236621.377099591075
 35           30.612053189188      1240467.791525122011         3868.653468077842      1236599.138057044009
 36           26.342907988822      1240463.470281006070         3880.885042450309      1236582.585238554981
 37           24.930338815081      1240459.523076612968         3892.473385424018      1236567.049691189080
 38           20.760799754644      1240456.290621734923         3902.327386802142      1236553.963234933093
 39           20.560673509990      1240453.774511493044         3910.279493654446      1236543.495017838897
 40           17.091877171484      1240451.857380637899         3916.543721821401      1236535.313658816973
