loop1: max_iter=50, norm_reduction(target=0.001, final=0.00089421)
  i                   resNorm                         J                        Jb                      JoJc
  0         1141.499181436294        24092.313377040249            0.000000000000        24092.313377040249
  1          678.726995990790        19485.280268261860           32.577777556345        19452.702490705520
  2          511.858116762246        17143.695264602611           97.914335421428        17045.780929181190
  3          390.133260757741        15542.855147966500          199.231771088353        15343.623376878149
  4          335.508787779298        14509.556928034261          315.431565943793        14194.125362090461
  5          274.762839992770        13585.609710918190          482.695998751991        13102.913712166201
  6          238.684295972916        12948.925375775711          652.830147490764        12296.095228284950
  7          190.713421554547        12342.462113382549          881.260964301862        11461.201149080691
  8          206.115640901049        12073.500653766530         1011.507959682783        11061.992694083739
  9          141.770688781221        11712.010969719429         1229.407316881329        10482.603652838099
 10          128.770605032578        11486.616668542440         1397.851079117110        10088.765589425329
 11          101.100886129929        11274.296774799150         1590.547038353146         9683.749736446003
 12          102.378784934517        11172.155444596920         1699.042831535733         9473.112613061190
 13           73.704919718982        11082.485525278360         1806.555991190240         9275.929534088116
 14           67.921631959055        11003.420904556140         1914.523618561132         9088.897285995010
 15           52.971640799422        10948.714782898000         1999.181792759308         8949.532990138690
 16           43.703468571267        10912.977756667329         2060.619803890365         8852.357952776967
 17           36.733388862612        10887.923888470630         2107.896302516173         8780.027585954460
 18           30.907899917318        10870.381627895689         2143.977408253695         8726.404219641992
 19           24.357829981167        10855.563368162440         2177.245231327069         8678.318136835369
 20           20.748836183288        10845.367239200879         2202.259678152996         8643.107561047887
 21           15.604433985398        10838.856386686140         2219.552768180765         8619.303618505377
 22           15.160316808332        10835.220898971869         2229.869474681240         8605.351424290628
 23           12.004468216351        10832.424622439350         2238.289659649623         8594.134962789729
 24            9.281146721938        10830.210316649580         2245.379208083327         8584.831108566254
 25            7.075640734760        10828.559004815521         2251.021647754176         8577.537357061341
 26            5.487609340423        10827.505152162201         2254.863623238694         8572.641528923503
 27            4.534991926192        10826.818868641980         2257.526937462996         8569.291931178981
 28            3.574401910743        10826.393000288401         2259.280323344702         8567.112676943700
 29            2.772457315421        10826.142509848150         2260.367647847444         8565.774862000702
 30            2.034175997899        10825.955780206370         2261.222308109011         8564.733472097359
 31            1.747770599518        10825.849681873549         2261.734776688313         8564.114905185234
 32            1.343229325141        10825.790204559689         2262.035924300390         8563.754280259300
 33            1.020740469437        10825.747719803650         2262.260951333496         8563.486768470149

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000932353)
  i                   resNorm                         J                        Jb                      JoJc
  0           33.333648755675        10899.901146729289         2262.260951333496         8637.640195395799
  1           25.714580116668        10866.089522268450         2262.368075047186         8603.721447221269
  2           34.768621540302        10861.124088739940         2262.580881638740         8598.543207101198
  3           22.732226582278        10853.100260733740         2263.395792932507         8589.704467801232
  4           20.098073509252        10850.111786170120         2262.716057290264         8587.395728879859
  5           20.071731953337        10846.452103318499         2262.504941661193         8583.947161657303
  6           14.923535598098        10842.673678464569         2263.197981971377         8579.475696493195
  7           14.403343546304        10838.891991392369         2264.247781460797         8574.644209931575
  8           13.850678478497        10837.280915205311         2265.101011868020         8572.179903337294
  9           11.371194025839        10835.525258879679         2266.111609128741         8569.413649750935
 10           10.409604240894        10834.707863963429         2266.489477371344         8568.218386592089
 11            8.578030938985        10833.555780045690         2267.473803649997         8566.081976395695
 12            6.650029066595        10832.798557251330         2268.138577839284         8564.659979412045
 13            6.447099766246        10832.213472790620         2268.352452024642         8563.861020765980
 14            6.017641502954        10831.723222674800         2268.533011758951         8563.190210915851
 15            4.587428494476        10831.448572122270         2268.432277175777         8563.016294946498
 16            3.618156161690        10831.188919789131         2268.186597814783         8563.002321974349
 17            3.210536197550        10831.016490513350         2267.905028888708         8563.111461624641
 18            2.774960434462        10830.897998597500         2267.792648866774         8563.105349730724
 19            1.990654615752        10830.756720445330         2267.724269264417         8563.032451180912
 20            1.960176656028        10830.684949283819         2267.688186495500         8562.996762788325
 21            1.462926791773        10830.638287929600         2267.656843474500         8562.981444455096
 22            1.168762334654        10830.604857935319         2267.665138666829         8562.939719268490
 23            0.922607716555        10830.577051742870         2267.612369660605         8562.964682082267
 24            0.792031415490        10830.560201071081         2267.614061691335         8562.946139379739
 25            0.720772191484        10830.549500504070         2267.636028060308         8562.913472443761
 26            0.626150358361        10830.542899807000         2267.595696461652         8562.947203345346
 27            0.447386810664        10830.538046234229         2267.588566395963         8562.949479838262
 28            0.323425719483        10830.534231177850         2267.622349587986         8562.911881589860
 29            0.289361873476        10830.531769019100         2267.643046510186         8562.888722508913
 30            0.230714356608        10830.530215954790         2267.669386895105         8562.860829059686
 31            0.163807514400        10830.529157589010         2267.667208985406         8562.861948603602
 32            0.129083776302        10830.528515298180         2267.680269527668         8562.848245770514
 33            0.106413578862        10830.528140264500         2267.684806256685         8562.843334007812
 34            0.083894223629        10830.527866149590         2267.693835293916         8562.834030855674
 35            0.067655877823        10830.527730457390         2267.699939302418         8562.827791154974
 36            0.049744722182        10830.527630086410         2267.704449767683         8562.823180318725
 37            0.040602486588        10830.527572542840         2267.707868594171         8562.819703948669
 38            0.031078725311        10830.527538703531         2267.708569854444         8562.818968849086

