loop1: max_iter=50, norm_reduction(target=0.001, final=0.000906194)
  i                   resNorm                         J                        Jb                      JoJc
  0          714.192534003631      1201099.384512929013            0.000000000000      1201099.384512929013
  1          671.050474829974      1198046.036270414945           36.555443989375      1198009.480826426065
  2          503.848395270237      1196763.041160139954           81.041299601483      1196681.999860539101
  3          380.942867603056      1195719.654578858055          146.094044714418      1195573.560534144053
  4          296.415099467877      1194864.926111930981          235.801373412981      1194629.124738516985
  5          245.900572766360      1194091.012962697074          368.501820723471      1193722.511141973082
  6          231.106712116109      1193451.654719270067          539.347646649220      1192912.307072621072
  7          193.736860290686      1193139.464656087104          651.925295373046      1192487.539360713912
  8          174.943032057609      1192819.331807082053          797.788872369909      1192021.542934712023
  9          149.645171501375      1192606.464466196951          917.775579516004      1191688.688886681106
 10          110.456573996759      1192417.092557338998         1046.150821540346      1191370.941735798027
 11          106.937518414373      1192279.545551901916         1157.390610440908      1191122.154941461049
 12           89.925149559579      1192162.085300578037         1269.630567057558      1190892.454733520979
 13           81.042327587719      1192095.329308415996         1342.762093298700      1190752.567215118092
 14           69.433075309878      1192021.233574517071         1435.180573313150      1190586.053001204040
 15           59.329121850431      1191982.053861082066         1490.108605217501      1190491.945255865110
 16           53.923017885134      1191950.626693201018         1538.361068726128      1190412.265624474967
 17           43.543206893975      1191925.169688497903         1581.085848220558      1190344.083840277046
 18           42.767825828909      1191906.942838391988         1614.329906916024      1190292.612931475975
 19           36.593397472956      1191896.129443584941         1635.420026184690      1190260.709417399950
 20           28.932058129223      1191884.968979131896         1658.609357298888      1190226.359621833079
 21           23.591460634406      1191875.528568156995         1679.708542534920      1190195.820025621913
 22           21.721499880469      1191869.140084838960         1695.035786523109      1190174.104298315942
 23           17.665566837316      1191863.865140511887         1708.579499135166      1190155.285641377093
 24           14.705261978462      1191860.326770808082         1718.267240575291      1190142.059530233033
 25           11.944348873626      1191857.485974116018         1726.539524147912      1190130.946449968033
 26           10.167230895895      1191855.553954772884         1732.516706661464      1190123.037248112028
 27            8.221386238467      1191854.308007526910         1736.585242347124      1190117.722765180049
 28            6.952805284569      1191853.248860696098         1740.237587917512      1190113.011272778036
 29            6.038722819683      1191852.615670206025         1742.539855064467      1190110.075815141900
 30            4.932776568761      1191852.156679095933         1744.288840374137      1190107.867838721024
 31            4.206298488204      1191851.816422825912         1745.647004729492      1190106.169418096077
 32            3.396360462462      1191851.599446232896         1746.551510717213      1190105.047935516108
 33            2.680188989851      1191851.436546358978         1747.259126338133      1190104.177420021035
 34            2.442354770549      1191851.322008054005         1747.778120000178      1190103.543888054090
 35            1.917339548513      1191851.239038486034         1748.170120746685      1190103.068917738972
 36            1.539917287214      1191851.181099595036         1748.455270896328      1190102.725828697905
 37            1.414278028906      1191851.146967185894         1748.629637273638      1190102.517329911934
 38            1.093620915560      1191851.118019822054         1748.783030584808      1190102.334989236901
 39            0.873408875419      1191851.101865366101         1748.871664850323      1190102.230200516060
 40            0.721250274312      1191851.089190871920         1748.943539134316      1190102.145651737927
 41            0.647197328534      1191851.081619889941         1748.987896932781      1190102.093722957885

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000934164)
  i                   resNorm                         J                        Jb                      JoJc
  0           27.070685443960      1191813.666844014078         1748.987896932781      1190064.678947081091
  1           17.421349345008      1191810.633377153892         1748.974631408881      1190061.658745744964
  2           21.310310007581      1191808.923068315955         1748.715803092921      1190060.207265222911
  3           20.806974159443      1191807.087349121924         1748.355089115276      1190058.732260006946
  4           14.512517085008      1191804.932127278997         1748.188727183952      1190056.743400095031
  5           12.638237468192      1191802.997450497001         1748.651661367680      1190054.345789128914
  6           10.348624499216      1191801.847031719983         1749.218732685040      1190052.628299034899
  7            9.057139781089      1191800.764074387029         1749.681819128337      1190051.082255258923
  8            8.344826510975      1191799.731403944083         1750.393879007970      1190049.337524936069
  9            7.981170144860      1191799.326936681988         1750.665772450038      1190048.661164232064
 10            6.707892356804      1191798.740752207115         1751.010862052207      1190047.729890153976
 11            5.433409733819      1191798.162461003056         1751.185561132794      1190046.976899869973
 12            5.868634557857      1191797.867251737043         1751.287049338767      1190046.580202397890
 13            3.913383400807      1191797.590656273998         1751.398669700187      1190046.191986574093
 14            4.548978700932      1191797.382091571111         1751.292355699781      1190046.089735872112
 15            3.383668741646      1191797.247730680043         1751.129096872246      1190046.118633808102
 16            3.447640502471      1191797.103969909018         1750.895905221794      1190046.208064686973
 17            2.991583075505      1191797.018728095107         1750.807383525505      1190046.211344568990
 18            2.890619919305      1191796.955019236077         1750.777242041721      1190046.177777193952
 19            1.932525028580      1191796.892347085988         1750.725844390448      1190046.166502695065
 20            1.684331350063      1191796.846914402908         1750.655651483437      1190046.191262918990
 21            1.546590659982      1191796.814582847990         1750.585150942478      1190046.229431906017
 22            1.181715520880      1191796.789818746969         1750.552467543442      1190046.237351204036
 23            0.998548826648      1191796.770673644962         1750.578677420315      1190046.191996224923
 24            0.933890976675      1191796.758721671999         1750.595711245930      1190046.163010426098
 25            0.755384015089      1191796.747083614115         1750.596986509867      1190046.150097104022
 26            0.567500037088      1191796.739571473096         1750.584203964488      1190046.155367508996
 27            0.501455131678      1191796.734709789976         1750.559100390715      1190046.175609399099
 28            0.424556256612      1191796.731131908949         1750.539440243422      1190046.191691664979
 29            0.353147644550      1191796.728839127114         1750.535212622158      1190046.193626505090
 30            0.308151605403      1191796.727232926991         1750.531680451250      1190046.195552475983
 31            0.242259761584      1191796.725967538077         1750.525362436780      1190046.200605100952
 32            0.204839656880      1191796.725178217050         1750.518809918811      1190046.206368298037
 33            0.165940128059      1191796.724602124887         1750.520281833890      1190046.204320291989
 34            0.142513967052      1191796.724240215961         1750.526710845596      1190046.197529369965
 35            0.111646079672      1191796.723943318008         1750.538067106812      1190046.185876210919
 36            0.102241093570      1191796.723761925008         1750.547735014929      1190046.176026910078
 37            0.072991744781      1191796.723618244985         1750.559372867973      1190046.164245377062
 38            0.066918234919      1191796.723539014114         1750.563414065125      1190046.160124948947
 39            0.055545564417      1191796.723480788060         1750.564648091832      1190046.158832696034
 40            0.043218965920      1191796.723431248916         1750.567453600272      1190046.155977647984
 41            0.038903978034      1191796.723399095004         1750.571339861495      1190046.152059233980
 42            0.031335362068      1191796.723379549105         1750.573073205007      1190046.150306344032
 43            0.025288463810      1191796.723365772050         1750.574192888108      1190046.149172883015

