loop1: max_iter=50, norm_reduction(target=0.001, final=0.000827181)
  i                   resNorm                         J                        Jb                      JoJc
  0         1831.738844764883      1004146.165551207960            0.000000000000      1004146.165551207960
  1          964.425835669517       995248.043776110280           47.195389525182       995200.848386585130
  2          871.769375916730       992757.483029724681           90.650398791108       992666.832630933612
  3          667.615689820501       990931.784511254984          152.918403943591       990778.866107311449
  4          569.211139366974       989551.949508739170          232.310429548794       989319.639079190325
  5          573.874143105300       988256.005598226562          351.451805060273       987904.553793166298
  6          420.038799565872       987157.814139363938          501.904528347048       986655.909611016861
  7          445.141634022402       986398.553355154232          643.641238140688       985754.912117013591
  8          316.665226189463       985606.736496364931          838.861879373437       984767.874616991496
  9          388.055703546781       985070.090526667191         1007.954884780640       984062.135641886503
 10          276.196673423446       984688.899870320456         1152.206452104249       983536.693418216193
 11          296.927884623704       984336.302241800353         1308.759101411243       983027.543140389142
 12          228.159386682430       983939.477297843318         1519.146999467889       982420.330298375455
 13          242.360333097978       983709.810675243265         1661.019391427357       982048.791283815866
 14          196.759656626111       983488.327879080665         1815.902599497468       981672.425279583200
 15          153.049330872135       983301.718648652080         1963.286523058524       981338.432125593536
 16          151.682809962276       983133.832085417467         2113.156575707991       981020.675509709516
 17          121.424247209393       983013.492188177886         2233.466975215002       980780.025212962879
 18          125.075061689320       982887.946833128342         2374.149960644510       980513.796872483799
 19          114.258238986622       982832.116873568739         2442.758057316493       980389.358816252206
 20          100.767061887375       982765.691599989426         2530.630114949894       980235.061485039536
 21           81.418528068634       982712.147508513182         2607.414900722331       980104.732607790851
 22           74.578384207642       982669.178207522957         2673.887438895274       979995.290768627659
 23           69.039795063802       982631.841362061328         2736.158228253172       979895.683133808197
 24           52.055916339478       982598.417897486710         2796.384624381375       979802.033273105393
 25           50.950289023958       982578.308163021458         2835.197883104130       979743.110279917368
 26           41.332856541501       982558.122796511394         2876.792973302029       979681.329823209322
 27           38.598725984523       982543.936990600196         2908.028180404613       979635.908810195629
 28           31.829391627389       982533.633349084295         2932.068043173923       979601.565305910422
 29           29.176855016069       982525.524178271182         2952.034225437328       979573.489952833857
 30           25.522421229121       982518.335148890619         2970.748471898170       979547.586676992476
 31           22.244244940740       982513.626724147471         2983.659404915851       979529.967319231597
 32           19.054299398616       982509.828738290234         2994.569319139900       979515.259419150301
 33           17.112385405287       982506.582732711802         3004.353510984974       979502.229221726884
 34           15.574830883011       982504.575544469408         3010.674531749647       979493.901012719725
 35           12.402616098456       982502.877214787179         3016.234923653862       979486.642291133292
 36           11.188191797992       982501.499926144490         3020.930514336356       979480.569411808159
 37           10.473130366620       982500.497756429831         3024.485254107410       979476.012502322439
 38            7.844757332753       982499.612105740467         3027.753247170807       979471.858858569642
 39            8.149887928662       982499.067078516702         3029.840584319584       979469.226494197152
 40            6.606527883022       982498.608520333190         3031.657339108978       979466.951181224198
 41            5.822431531819       982498.274090975523         3033.026678974811       979465.247412000666
 42            4.945389343956       982497.991283265641         3034.223199844805       979463.768083420815
 43            4.679731181374       982497.796858651680         3035.072331295534       979462.724527356098
 44            3.673660822942       982497.650211162982         3035.731499184659       979461.918711978360
 45            3.426176775232       982497.511464485899         3036.374871043586       979461.136593442294
 46            2.971274316018       982497.428531128448         3036.771161516309       979460.657369612134
 47            2.439945404431       982497.356714048772         3037.123776017338       979460.232938031433
 48            2.254690454048       982497.305478213704         3037.382342568492       979459.923135645222
 49            2.024654373230       982497.267559836269         3037.578685234515       979459.688874601736
 50            1.515180381126       982497.232012088061         3037.767809858609       979459.464202229399

loop2: max_iter=50, norm_reduction(target=0.001, final=0.0038287)
  i                   resNorm                         J                        Jb                      JoJc
  0           29.851784149619       982574.165416492382         3037.767809858609       979536.397606633720
  1           45.324115211702       982568.662805199041         3037.942253115805       979530.720552083221
  2           30.536853732833       982560.663220302435         3039.054672644576       979521.608547657845
  3           30.512787217846       982557.845337584498         3039.837903670943       979518.007433913532
  4           30.001943836036       982554.428863046109         3041.099343047200       979513.329519998864
  5           28.351946381098       982551.504673349671         3042.263334495742       979509.241338853957
  6           20.888128691634       982549.738278054399         3042.972073203320       979506.766204851097
  7           20.878929899949       982547.621774136787         3043.666365163244       979503.955408973503
  8           20.371901815544       982546.034902215935         3044.181864007165       979501.853038208792
  9           14.622835530730       982544.859037416289         3044.513923190607       979500.345114225638
 10           14.909607280763       982543.131089307717         3045.107116245232       979498.023973062518
 11           14.409874862283       982542.180326904636         3045.822868446502       979496.357458458166
 12           14.008050371508       982541.142417060211         3046.647929635454       979494.494487424730
 13           12.342370684519       982540.406036103377         3047.112759132619       979493.293276970740
 14            9.724855214098       982539.807142797508         3047.538856021175       979492.268286776380
 15            8.245406246818       982539.170281969127         3048.146981754432       979491.023300214671
 16            8.916542177770       982538.731463666074         3048.559587004161       979490.171876661945
 17            8.634183828769       982538.359191361349         3048.983529672340       979489.375661688973
 18            7.159751120106       982538.065657924628         3049.380395786752       979488.685262137908
 19            6.040075641477       982537.772823665524         3049.753314698102       979488.019508967409
 20            5.442068076934       982537.511163257994         3049.912676952739       979487.598486305214
 21            4.667577407512       982537.277438197401         3050.182016979912       979487.095421217498
 22            3.996536225587       982537.103653914761         3050.332487228424       979486.771166686318
 23            3.931191937465       982536.968701791135         3050.378884083646       979486.589817707543
 24            3.432903447540       982536.879581345129         3050.414607518344       979486.464973826776
 25            3.280403680733       982536.800321322167         3050.477418260173       979486.322903061984
 26            2.955063475230       982536.748448247206         3050.469595184868       979486.278853062307
 27            2.244369523657       982536.682263259660         3050.533439888243       979486.148823371390
 28            2.113940919320       982536.641625770717         3050.518323615027       979486.123302155640
 29            1.783789899483       982536.608761940966         3050.495105333545       979486.113656607457
 30            1.600756714846       982536.580300775007         3050.523854183203       979486.056446591858
 31            1.353881432427       982536.557571898447         3050.544835397049       979486.012736501405
 32            1.272354917805       982536.543691229774         3050.555582978478       979485.988108251244
 33            1.103217496297       982536.531117218081         3050.544791415448       979485.986325802631
 34            0.943964800701       982536.521892776480         3050.533762151191       979485.988130625337
 35            0.824832800506       982536.515635920805         3050.523086381858       979485.992549538962
 36            0.715555485317       982536.509596587042         3050.520717437823       979485.988879149198
 37            0.671447184627       982536.505381095805         3050.532355237081       979485.973025858751
 38            0.557510985269       982536.502379507059         3050.533589041727       979485.968790465384
 39            0.476757708230       982536.499797911849         3050.529724867514       979485.970073044300
 40            0.428247790509       982536.497721370426         3050.521776038984       979485.975945331389
 41            0.361136807097       982536.496244384442         3050.511258641491       979485.984985742951
 42            0.336006130264       982536.495257745264         3050.505107643407       979485.990150101832
 43            0.284238355331       982536.494372971822         3050.498078670259       979485.996294301585
 44            0.252060820081       982536.493801702047         3050.498306357549       979485.995495344512
 45            0.217194849880       982536.493247876060         3050.495522165974       979485.997725710040
 46            0.193295286973       982536.492863393854         3050.494302378247       979485.998561015585
 47            0.167447178698       982536.492604834610         3050.496189002724       979485.996415831847
 48            0.143109678918       982536.492364882957         3050.498852488776       979485.993512394140
 49            0.122368650915       982536.492199543747         3050.504887371269       979485.987312172423
 50            0.114293461360       982536.492067409563         3050.511133521485       979485.980933888117

