loop1: max_iter=50, norm_reduction(target=0.001, final=0.00239183)
  i                   resNorm                         J                        Jb                      JoJc
  0         2824.438923755677       955149.749424939277            0.000000000000       955149.749424939277
  1         1947.535249164448       950870.453654763172            4.591031037201       950865.862623726018
  2         1763.102607502981       942852.500264498405           71.811386789175       942780.688877709210
  3         1575.014168792616       939008.839046378853          149.011868543052       938859.827177835745
  4         1512.750664971274       935605.502116535674          261.764097776271       935343.738018759410
  5         1139.591886436660       933214.083414586028          376.859532818528       932837.223881767481
  6          797.545497734690       930056.843618874671          598.499367451121       929458.344251423492
  7          696.330428368802       927469.028455021791          870.229659681974       926598.798795339768
  8          936.248859541809       925841.977531682700         1105.389751020642       924736.587780662114
  9          619.726342421400       924589.118976398720         1333.023761269460       923256.095215129317
 10          565.994732970388       923252.211355625768         1634.374008480552       921617.837347145192
 11          478.468882654835       921959.434799359762         2002.162282618680       919957.272516741068
 12          428.661519065973       921144.750682967831         2283.760851681433       918860.989831286366
 13          366.159618049243       920303.373133427696         2630.194324485136       917673.178808942554
 14          392.582967570399       919683.932045047753         2931.928845928366       916752.003199119354
 15          322.947644457114       919158.457171902526         3227.681126718531       915930.776045184000
 16          279.867821249475       918727.831197165418         3503.726334328878       915224.104862836539
 17          262.284630049527       918366.570028833230         3765.053627100664       914601.516401732573
 18          233.242928333689       918060.158264394035         4013.547619526435       914046.610644867644
 19          216.436875986059       917814.648292709026         4234.778164509368       913579.870128199691
 20          194.551388433947       917615.035229754983         4432.674420139518       913182.360809615464
 21          176.645878141026       917438.033544856240         4624.901243182502       912813.132301673759
 22          178.388067095821       917312.279324734933         4773.117433622900       912539.161891111988
 23          144.230604679384       917194.544980069273         4922.594735325936       912271.950244743377
 24          125.606507823559       917090.829690181185         5064.636489381135       912026.193200800102
 25          130.053859445259       917019.460564221721         5169.301575276122       911850.158988945652
 26          113.747954679048       916957.730600339477         5265.449846986394       911692.280753353029
 27           95.988091349386       916907.936193037429         5347.541188218000       911560.395004819380
 28           89.006174331739       916860.215952170198         5430.904338020614       911429.311614149599
 29           77.858693148903       916825.050540644326         5495.908974728873       911329.141565915430
 30           78.797207490808       916794.105783635983         5556.233134410783       911237.872649225174
 31           68.166593526980       916773.174161761883         5599.026108573935       911174.148053187993
 32           68.866292156042       916753.354950088891         5641.348179134531       911112.006770954351
 33           52.036815486788       916736.327727679629         5679.370036576119       911056.957691103453
 34           43.999406820572       916718.449193209759         5721.323524859850       910997.125668349909
 35           37.977146640348       916704.659643013147         5755.456591174994       910949.203051838209
 36           37.719290450397       916694.147136965068         5782.818556865323       910911.328580099740
 37           34.679952797411       916687.256767930812         5801.543109560607       910885.713658370194
 38           28.400769571694       916680.870092278346         5819.597568220510       910861.272524057887
 39           26.867280181002       916675.281437442522         5836.082753899667       910839.198683542898
 40           22.658967925154       916671.536633159267         5847.572699447877       910823.963933711406
 41           19.655058696471       916668.016060495866         5858.790051553910       910809.226008942001
 42           17.182657604652       916665.347544850432         5867.630801922463       910797.716742928023
 43           16.003109839797       916663.363731178688         5874.446004912130       910788.917726266547
 44           13.990655305157       916661.796506692423         5880.017304491823       910781.779202200589
 45           12.270416024691       916660.580817871145         5884.482626383044       910776.098191488069
 46           10.961623839091       916659.610292164492         5888.162282501364       910771.448009663145
 47           10.480438051560       916658.836513229180         5891.188978142165       910767.647535086959
 48            9.295003677639       916658.256935240468         5893.523461043334       910764.733474197099
 49            7.945305424239       916657.813589496771         5895.357465534389       910762.456123962416
 50            6.755579237153       916657.413672243129         5897.057188512255       910760.356483730837

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00605525)
  i                   resNorm                         J                        Jb                      JoJc
  0           80.625783004065       916706.881174436654         5897.057188512255       910809.823985924362
  1          114.890760846424       916697.313775018905         5897.577215115501       910799.736559903366
  2          102.073559448769       916680.165001538233         5898.678387256362       910781.486614281894
  3           55.620947679644       916670.027145062457         5899.738250656790       910770.288894405705
  4           74.060792084768       916663.705197799485         5900.671002663703       910763.034195135813
  5           47.502993796413       916658.865063066478         5901.674760583281       910757.190302483155
  6           44.756091315972       916650.998645376647         5904.070820281339       910746.927825095365
  7           37.623674526999       916643.648805156467         5907.056913171752       910736.591891984688
  8           48.406303991142       916639.731063181651         5908.866531282209       910730.864531899453
  9           31.251930593428       916636.511688921251         5910.599926302369       910725.911762618925
 10           27.713914074200       916631.968976048753         5913.441735868157       910718.527240180643
 11           27.324213992489       916628.986629763502         5915.669014157760       910713.317615605774
 12           20.109984139183       916626.561528865015         5917.693999162826       910708.867529702140
 13           21.481467554353       916624.382006164640         5919.790583055737       910704.591423108941
 14           19.676759652622       916622.058966297540         5922.623772843957       910699.435193453566
 15           18.608096429288       916620.582645526971         5924.599898221270       910695.982747305650
 16           16.355882990361       916619.044938495965         5926.657059035029       910692.387879460934
 17           16.582377982200       916617.932839100598         5928.318068372650       910689.614770727931
 18           13.928073774453       916617.019453993300         5929.711146992800       910687.308307000552
 19           12.640506124194       916615.921702478430         5931.330370913288       910684.591331565171
 20           12.390975691010       916615.182713793358         5932.365661267654       910682.817052525701
 21           10.979378358509       916614.513315853081         5933.225938509371       910681.287377343746
 22           10.876944283991       916614.019703803002         5933.796562097996       910680.223141705035
 23            9.104575213079       916613.575417891843         5934.337832090890       910679.237585800933
 24            7.971694812653       916613.208728797501         5934.762507902734       910678.446220894810
 25            8.470990907065       916612.931332739885         5935.103371283521       910677.827961456380
 26            6.838744373083       916612.663498141337         5935.384448111490       910677.279050029814
 27            6.999844646773       916612.458404237637         5935.596405899036       910676.861998338602
 28            5.605841832886       916612.257456165622         5935.726721330697       910676.530734834960
 29            4.997723304630       916612.052947389660         5935.792327314711       910676.260620074929
 30            5.469349653334       916611.929650756298         5935.847602258629       910676.082048497628
 31            4.767009209072       916611.838744192850         5935.873665002950       910675.965079189860
 32            3.839579529971       916611.723745521740         5935.927311983637       910675.796433538082
 33            3.295198410616       916611.637083628564         5935.996148934063       910675.640934694558
 34            3.024684123347       916611.570871020202         5936.006793943244       910675.564077076968
 35            3.086787185618       916611.519404343213         5936.047406726535       910675.471997616696
 36            2.542746887504       916611.480167840025         5936.091013917858       910675.389153922210
 37            2.147574921865       916611.442724811262         5936.150425759904       910675.292299051303
 38            2.028642407638       916611.410322032403         5936.215476187801       910675.194845844642
 39            1.946435691809       916611.389183165506         5936.295331480805       910675.093851684709
 40            1.580755875488       916611.369100013399         5936.402055606030       910674.967044407385
 41            1.489496310864       916611.353108119918         5936.517746911131       910674.835361208767
 42            1.273811180939       916611.341973926872         5936.621800337453       910674.720173589420
 43            1.082162569797       916611.331070950022         5936.760109410572       910674.570961539401
 44            0.978043628882       916611.322577418410         5936.914074669506       910674.408502748935
 45            0.926523944000       916611.316340133548         5937.064564341363       910674.251775792218
 46            0.848418716437       916611.312147509656         5937.191417573015       910674.120729936636
 47            0.734879374287       916611.307868309203         5937.357241992212       910673.950626316946
 48            0.614679113375       916611.304538307479         5937.516440146796       910673.788098160643
 49            0.546346258582       916611.301958958968         5937.674235715162       910673.627723243786
 50            0.488209621616       916611.300157465506         5937.821803163888       910673.478354301653

