loop1: max_iter=50, norm_reduction(target=0.001, final=0.000839399)
  i                   resNorm                         J                        Jb                      JoJc
  0         1147.038394818646      1175971.858502296032            0.000000000000      1175971.858502296032
  1          829.057873393486      1172886.364626015071           14.471830349343      1172871.892795664957
  2          594.378767643510      1171041.910907394020           46.844359455429      1170995.066547939088
  3          468.708454983648      1170367.004209084902           68.800764213515      1170298.203444870887
  4          361.937509545343      1169662.912423849106          106.017607877652      1169556.894815970911
  5          328.965069728637      1168876.228072569007          179.559803561754      1168696.668269007001
  6          320.723911789877      1168321.500129966997          262.748898815590      1168058.751231152099
  7          252.076781617582      1167983.415561872069          331.652471642144      1167651.763090230059
  8          204.394682467814      1167561.492736873915          446.457687784771      1167115.035049088998
  9          166.007758819100      1167189.599719603080          584.932258933601      1166604.667460669996
 10          146.156328274953      1166869.212326565059          745.332522001967      1166123.879804563010
 11          144.847819969101      1166670.235242561903          871.836435911018      1165798.398806650890
 12          134.795181944601      1166571.795953758061          944.653297184209      1165627.142656574026
 13           94.172974160579      1166445.889623861993         1051.205916101755      1165394.683707759948
 14           85.698189780622      1166346.176621661987         1149.607219800543      1165196.569401860936
 15           65.452321956863      1166273.003844622988         1232.748833584629      1165040.255011037923
 16           62.993068812733      1166212.642995070899         1311.264855917509      1164901.378139152890
 17           57.586723946410      1166181.754823403899         1356.118378034167      1164825.636445370037
 18           46.648274707853      1166149.647656230954         1407.392851517175      1164742.254804713884
 19           38.073371669544      1166129.690197695978         1442.327115258597      1164687.363082438009
 20           34.618232646863      1166112.047294409946         1475.970627425550      1164636.076666984009
 21           27.226211894509      1166099.409218604909         1502.209788468238      1164597.199430136941
 22           24.641469833210      1166089.845099430066         1523.707177044980      1164566.137922385009
 23           20.328206121341      1166083.636148219928         1538.697049752250      1164544.939098468050
 24           17.364329707910      1166079.191871671006         1550.116588705539      1164529.075282965088
 25           15.184913688271      1166076.033357670065         1558.716245993592      1164517.317111677025
 26           11.492913312975      1166073.108982390026         1567.180011673889      1164505.928970715962
 27           10.165000763344      1166071.344388939906         1572.604843601270      1164498.739545338089
 28            8.411691502925      1166070.011730545899         1576.933642579732      1164493.078087965958
 29            7.776045427811      1166069.228576353053         1579.606203403042      1164489.622372949962
 30            6.248705157921      1166068.614049244905         1581.797800989774      1164486.816248255083
 31            5.158833807201      1166068.102337620920         1583.710217552680      1164484.392120067962
 32            4.026387405889      1166067.754645009059         1585.072446160297      1164482.682198848110
 33            3.574837115231      1166067.513732196065         1586.059628263389      1164481.454103932017
 34            2.851335140928      1166067.329713125946         1586.848557676125      1164480.481155449990
 35            2.405705691709      1166067.208292240044         1587.392575217601      1164479.815717021935
 36            1.901032513247      1166067.133175987983         1587.742604819393      1164479.390571169090
 37            1.618062499445      1166067.075736969942         1588.020663117112      1164479.055073852884
 38            1.189499609444      1166067.029759840108         1588.252836960163      1164478.776922879973
 39            0.962823104651      1166067.001995095983         1588.399135377658      1164478.602859718027

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000800037)
  i                   resNorm                         J                        Jb                      JoJc
  0           22.734548449598      1166108.274675498018         1588.399135377658      1164519.875540120993
  1           29.893852472375      1166100.951839352027         1586.799646879746      1164514.152192472015
  2           43.818433949148      1166096.134153747931         1585.376309756827      1164510.757843991043
  3           24.772814366121      1166092.691253426950         1584.483138123366      1164508.208115303889
  4           26.771467676822      1166090.450618719915         1583.767571619082      1164506.683047100902
  5           19.420702447217      1166087.647332224995         1582.615869080681      1164505.031463144114
  6           20.523982870968      1166085.878773346078         1581.832002780045      1164504.046770565910
  7           18.305073484303      1166083.638693772955         1580.722411927787      1164502.916281844955
  8           15.575879745523      1166082.519537210930         1580.365589123753      1164502.153948087012
  9           13.545059363632      1166081.025952466065         1580.002258381079      1164501.023694084957
 10           11.303924523096      1166079.529402147979         1579.842613163865      1164499.686788984109
 11           10.151060904886      1166078.413562677102         1579.723171395995      1164498.690391280921
 12           10.835397899002      1166077.779733258998         1579.613934120116      1164498.165799139068
 13            7.799627193705      1166076.974833667977         1579.786633647353      1164497.188200020930
 14            5.807196801622      1166076.243888285011         1580.001219344224      1164496.242668940919
 15            6.083455110014      1166075.771230476908         1580.113773990526      1164495.657456486952
 16            5.190332989465      1166075.502409925917         1580.054187285454      1164495.448222640902
 17            4.658783839704      1166075.241663332097         1580.003180960331      1164495.238482370973
 18            3.969279133262      1166074.987431938993         1579.806073590622      1164495.181358349044
 19            3.487356587279      1166074.816625792999         1579.880319773516      1164494.936306019081
 20            3.009502391832      1166074.674707707949         1579.963220158344      1164494.711487550056
 21            2.283769187088      1166074.568782394985         1580.032839556653      1164494.535942838062
 22            1.783184472254      1166074.480099834036         1580.035254692641      1164494.444845142076
 23            1.813892652601      1166074.437681508018         1580.085625512815      1164494.352055995027
 24            1.366291050399      1166074.407058937009         1580.139177440825      1164494.267881496111
 25            1.195143672358      1166074.380926810903         1580.136095904882      1164494.244830905925
 26            1.114423819104      1166074.364785785088         1580.111411208459      1164494.253374577034
 27            0.941425966072      1166074.351718391990         1580.089077727461      1164494.262640665052
 28            0.780891164542      1166074.341305634007         1580.030545946566      1164494.310759688029
 29            0.602260824154      1166074.334029735997         1580.008008222737      1164494.326021512970
 30            0.525068154232      1166074.328700591112         1579.982320228044      1164494.346380362986
 31            0.433603214462      1166074.326145855011         1579.984472735513      1164494.341673118994
 32            0.406968295139      1166074.323792750016         1579.983040579702      1164494.340752169956
 33            0.308302164799      1166074.322027537972         1579.974782320035      1164494.347245217999
 34            0.249051377914      1166074.320639563026         1579.976108849329      1164494.344530713977
 35            0.217693303811      1166074.319620901952         1579.971224326867      1164494.348396575078
 36            0.177179035879      1166074.319044321077         1579.973527899384      1164494.345516422065
 37            0.137511031636      1166074.318464356009         1579.978762082695      1164494.339702273021
 38            0.121479231162      1166074.318192478968         1579.983197302038      1164494.334995177109
 39            0.096460024376      1166074.317978539970         1579.988607944711      1164494.329370595049
 40            0.065919742680      1166074.317825681064         1579.989963529439      1164494.327862150967
 41            0.059443245656      1166074.317720348947         1579.997536372387      1164494.320183977019
 42            0.042532411433      1166074.317660430912         1580.000112082891      1164494.317548348103
 43            0.037161429126      1166074.317622555885         1580.005030064973      1164494.312592491042
 44            0.030491424924      1166074.317600328010         1580.004360342385      1164494.313239984913
 45            0.026259728778      1166074.317583849886         1580.006980320579      1164494.310603528982
 46            0.018188471504      1166074.317572053056         1580.007972064056      1164494.309599989094

