loop1: max_iter=50, norm_reduction(target=0.001, final=0.000834082)
  i                   resNorm                         J                        Jb                      JoJc
  0         1331.480595106221       899387.640511407051            0.000000000000       899387.640511407051
  1          895.337429557718       894261.092871499830           29.649017596630       894231.443853903213
  2          787.877483915828       891982.608057598001           74.812973253185       891907.795084344805
  3          613.922274347669       889480.502322278684          187.917660851698       889292.584661426954
  4          554.604797956518       888227.825689155143          285.065708893704       887942.759980261442
  5          509.889959682336       886701.160401951522          470.176925040231       886230.983476911322
  6          369.150205526596       885783.861750410753          629.692663686656       885154.169086724054
  7          341.880631774188       884682.200418520486          897.680581576281       883784.519836944179
  8          322.354101286411       884059.463920263806         1099.854148607904       882959.609771655872
  9          274.455337031349       883570.232871411252         1294.916883515745       882275.315987895476
 10          307.628995264869       883141.811370099429         1501.029197116121       881640.782172983279
 11          235.899864762826       882854.951761061093         1662.100968043828       881192.850793017307
 12          181.993408328551       882536.966520278482         1868.338009668300       880668.628510610200
 13          182.707972477403       882267.297684359248         2073.144362161772       880194.153322197497
 14          161.607654551670       882070.749202034087         2245.019088759826       879825.730113274301
 15          142.563019199299       881922.695681182668         2390.517141975178       879532.178539207438
 16          128.344740031742       881804.072145253886         2519.799128648586       879284.273016605293
 17          110.603838462139       881705.006063537556         2638.798064960797       879066.207998576807
 18          110.257840959574       881629.296797075309         2738.321913510609       878890.974883564748
 19           90.067604538849       881569.662147811032         2823.282174838095       878746.379972972907
 20           74.055651045430       881513.824624455534         2909.441134605027       878604.383489850559
 21           68.995337188569       881469.879821454757         2983.006042527193       878486.873778927606
 22           59.689414976834       881435.759394371300         3044.654303745991       878391.105090625351
 23           51.124373304915       881408.008614221006         3098.552181018711       878309.456433202256
 24           45.102776924567       881388.931166211725         3138.115104250744       878250.816061960999
 25           36.779638965642       881370.638077706099         3178.611502228133       878192.026575477910
 26           34.336298070025       881358.643715029815         3206.919534887440       878151.724180142395
 27           26.478590974867       881349.098517754581         3230.778931447041       878118.319586307509
 28           24.552147392699       881341.692189511028         3250.380212351975       878091.311977158999
 29           20.798395206652       881336.165960981278         3265.841303977553       878070.324657003745
 30           19.945965720508       881332.341696405085         3277.094352524986       878055.247343880124
 31           15.448797630858       881329.611189150251         3285.492476729810       878044.118712420459
 32           14.115742451905       881327.063000784721         3293.696901900506       878033.366098884260
 33           11.846016633551       881325.352735791123         3299.463127137125       878025.889608653961
 34           10.697668240116       881323.937783738133         3304.446449626970       878019.491334111197
 35            9.526818617788       881323.022536750883         3307.803744074802       878015.218792676111
 36            7.717172134406       881322.300268012215         3310.551453168954       878011.748814843246
 37            6.268326562944       881321.702611815417         3312.912374233390       878008.790237582056
 38            5.482026974119       881321.260647401563         3314.727484424886       878006.533162976732
 39            4.999111735154       881320.946429143893         3316.067270106994       878004.879159036907
 40            4.411769789192       881320.729296106496         3317.025305013563       878003.703991092974
 41            3.582026664950       881320.542458820040         3317.877898085901       878002.664560734178
 42            2.819373683157       881320.396126596490         3318.569919498888       878001.826207097620
 43            2.480799239565       881320.298325040145         3319.048811248098       878001.249513791990
 44            2.053071528031       881320.223366657970         3319.428511246392       878000.794855411630
 45            1.846788043628       881320.174267739989         3319.685440536289       878000.488827203750
 46            1.617637560768       881320.138229666860         3319.879805519718       878000.258424147149
 47            1.332363576284       881320.115791357588         3320.004123665773       878000.111667691846
 48            1.110563976175       881320.096111963503         3320.116068211951       877999.980043751537

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00178494)
  i                   resNorm                         J                        Jb                      JoJc
  0           27.761915482157       881392.178724090918         3320.116068211951       878072.062655878952
  1           37.868861861126       881377.925318967202         3322.769258187688       878055.156060779467
  2           27.407636161812       881373.092384515330         3324.151724297305       878048.940660218010
  3           25.888728815481       881369.158074916690         3325.403870626217       878043.754204290453
