loop1: max_iter=50, norm_reduction(target=0.001, final=0.0010509)
  i                   resNorm                         J                        Jb                      JoJc
  0         1747.710256967385      1605373.201995508978            0.000000000000      1605373.201995508978
  1         1744.501853575396      1597632.019388755085           39.237899446522      1597592.781489308923
  2         1158.905339430296      1590134.197261130903          189.001416647106      1589945.195844484027
  3         1089.223356132871      1584060.097461038968          473.422427758316      1583586.675033281092
  4          849.139319727062      1579978.794243168086          808.707777506524      1579170.086465662112
  5          851.027809209203      1577065.376647484023         1163.028927062135      1575902.347720422084
  6          662.175791225263      1574168.319543346995         1660.757604105387      1572507.561939242063
  7          579.389980455502      1571895.381355042104         2192.594813270443      1569702.786541772075
  8          548.460281896713      1570163.493495098082         2716.852479101492      1567446.641015995992
  9          466.342787707725      1568805.061050787102         3226.562844145746      1565578.498206641059
 10          427.342398143650      1567616.783353469102         3767.695383548994      1563849.087969919899
 11          356.957948870573      1566747.345373061020         4237.006593542388      1562510.338779519079
 12          305.708510255809      1565933.432119644014         4751.602198594532      1561181.829921049066
 13          312.571823446347      1565297.613633791916         5220.351740281338      1560077.261893511051
 14          277.740170546471      1564853.833397692069         5592.007739310736      1559261.825658380985
 15          236.951250890557      1564435.623759103939         5984.600972846724      1558451.022786258021
 16          199.745850649466      1564102.966193364933         6333.503734771103      1557769.462458594004
 17          198.871023277104      1563872.717870394932         6599.227317025850      1557273.490553369047
 18          169.102233271736      1563670.277843260905         6853.901548618797      1556816.376294642920
 19          141.571905241639      1563486.877830873942         7105.879857620764      1556380.997973253950
 20          149.209460378062      1563372.926978053059         7275.157561519479      1556097.769416532945
 21          119.842707558607      1563262.974648148054         7450.336736947004      1555812.637911200989
 22          103.532103739717      1563174.592739965999         7601.469876450701      1555573.122863515047
 23           85.442463465770      1563097.293607861036         7743.295360435989      1555353.998247425072
 24           81.828137088717      1563042.462503511924         7850.897613187148      1555191.564890325069
 25           65.284263330559      1562992.011551349889         7956.647923576584      1555035.363627773942
 26           62.589013048844      1562955.590064459946         8038.122907539192      1554917.467156921048
 27           50.519890006854      1562928.233662592014         8103.006674224819      1554825.226988367038
 28           44.387877713857      1562905.569243348902         8159.891085896266      1554745.678157452960
 29           41.736655401321      1562889.178213383071         8203.344143644328      1554685.834069737932
 30           34.633626736974      1562877.406986712012         8236.102614944833      1554641.304371766979
 31           29.842194435565      1562867.927897955989         8263.710093485446      1554604.217804471031
 32           25.916975339222      1562859.439893762115         8289.663342294505      1554569.776551466901
 33           20.592363552874      1562853.191372374073         8309.738454396307      1554543.452917977003
 34           20.168353602264      1562848.873628823087         8324.256870783307      1554524.616758038988
 35           17.818188088936      1562845.924843908055         8334.578305352392      1554511.346538555110
 36           15.205346397728      1562843.595770226093         8343.033688374786      1554500.562081851065
 37           13.759099443861      1562841.805403317092         8349.768900597846      1554492.036502718925
