loop1: max_iter=50, norm_reduction(target=0.001, final=0.000939355)
  i                   resNorm                         J                        Jb                      JoJc
  0         1331.252761800569      1028074.700198360020            0.000000000000      1028074.700198360020
  1          891.871108395546      1022185.420041049016           39.141131948828      1022146.278909099987
  2          639.375827319921      1018300.917007167009          145.743818899253      1018155.173188267974
  3          514.963916294680      1015545.770609359024          325.130268005490      1015220.640341353952
  4          470.665598361279      1014039.560525338980          495.092182993805      1013544.468342344975
  5          380.471808449966      1012678.319257111987          728.178325272322      1011950.140931839007
  6          331.946804270008      1011741.096694389009          954.876547350879      1010786.220147037995
  7          308.657215347564      1011061.950843153987         1170.248176647056      1009891.702666506986
  8          273.426137588317      1010468.000613256008         1409.163739181829      1009058.836874073953
  9          258.857927582264      1010075.777189349057         1601.246112486681      1008474.531076862011
 10          201.226014466884      1009671.718002617010         1837.722108638853      1007833.995893978979
 11          188.714386549451      1009387.479378059041         2034.409349534245      1007353.070028524962
 12          176.498979016939      1009157.250556678046         2218.500311987252      1006938.750244691037
 13          154.528665863861      1008984.726717551006         2375.052565771566      1006609.674151779036
 14          138.214862066019      1008836.937648396008         2525.399989817783      1006311.537658578018
 15          122.582576166974      1008711.895085343975         2667.486831640380      1006044.408253703034
 16          103.967806568336      1008619.706107425038         2783.243381738136      1005836.462725686957
 17          100.394112723732      1008541.691966191051         2890.639202195562      1005651.052763995947
 18           87.810259865880      1008483.964283447014         2977.124525212218      1005506.839758235030
 19           79.054937059186      1008434.909066480002         3056.528904259274      1005378.380162221030
 20           65.955772713946      1008395.413934458047         3125.395211365541      1005270.018723092973
 21           57.418029990996      1008362.760887013050         3186.564445857690      1005176.196441155975
 22           52.081924578479      1008339.243103357032         3233.662232122687      1005105.580871233949
 23           46.608667292331      1008321.210994660971         3272.003274497076      1005049.207720163977
 24           39.095537943337      1008306.790858787019         3304.443337842897      1005002.347520943964
 25           35.290002046928      1008295.571209565969         3331.088958371878      1004964.482251193956
 26           31.387326336666      1008286.720185430022         3353.233796925475      1004933.486388504039
 27           28.789330590111      1008280.001834784052         3370.890434008764      1004909.111400775029
 28           23.875752124003      1008274.657977833995         3385.600387074924      1004889.057590759010
 29           18.583564374311      1008268.965898163966         3402.115690196571      1004866.850207968033
 30           19.858094695866      1008265.714763963944         3412.051262584054      1004853.663501380011
 31           15.247722599671      1008263.091036682017         3420.427612315030      1004842.663424366969
 32           13.239267935996      1008261.013807449955         3427.350665766955      1004833.663141682977
