loop1: max_iter=50, norm_reduction(target=0.001, final=0.00085849)
  i                   resNorm                         J                        Jb                      JoJc
  0         1087.148693837035      1026458.133304074057            0.000000000000      1026458.133304074057
  1          970.100899618027      1023363.119403786026           16.209786940351      1023346.909616844961
  2          443.340212293800      1021876.751978924964           40.212851902552      1021836.539127022028
  3          491.177284629117      1021227.074365079985           60.296795998976      1021166.777569081052
  4          417.074295302551      1020523.085665688035           99.502950918849      1020423.582714769058
  5          348.909471568912      1020017.653048931039          144.209492985966      1019873.443555944948
  6          280.476631218893      1019460.182595805964          218.640616377435      1019241.541979428963
  7          243.239911742945      1019026.705876281951          302.861205083873      1018723.844671198050
  8          202.379867147731      1018649.581045486964          404.061515489847      1018245.519529997953
  9          161.760132087699      1018329.835484354990          519.241294276636      1017810.594190077973
 10          188.910455121004      1018115.161911354051          618.251439149627      1017496.910472203977
 11          142.370611507760      1017935.388232433004          719.619477082898      1017215.768755350960
 12          116.839912904101      1017764.422376859002          836.339474475534      1016928.082902382943
 13          105.216153286587      1017630.153206335031          946.607127563792      1016683.546078771004
 14           85.093774159315      1017533.332937870990         1039.804375330923      1016493.528562539956
 15           77.824187019254      1017466.166334926034         1113.596386461322      1016352.569948464050
 16           65.494686846901      1017411.784614728997         1180.881296633152      1016230.903318095952
 17           58.593796789611      1017373.768501964980         1233.238547431599      1016140.529954532976
 18           49.029883960255      1017343.401792900055         1279.313422212776      1016064.088370686979
 19           43.175427131196      1017313.338544519967         1329.988684316635      1015983.349860202987
 20           35.390400408832      1017296.183425416006         1361.816642689916      1015934.366782726021
 21           31.078276478771      1017284.946091686958         1384.231446793586      1015900.714644894004
 22           25.735303407672      1017275.659683795995         1404.052802822026      1015871.606880974025
 23           21.779846336048      1017267.360031259945         1423.135513052127      1015844.224518207950
 24           18.849181399546      1017261.748249451979         1437.026931364237      1015824.721318086958
 25           15.870044709714      1017257.513331335969         1448.244025580138      1015809.269305755966
 26           13.949259120496      1017254.487338453997         1456.788944088011      1015797.698394365958
 27           11.639649564425      1017252.709064243943         1462.088630740462      1015790.620433502947
 28            9.139971061257      1017251.099672851036         1467.136029673255      1015783.963643177995
 29            7.530130942450      1017249.971497550956         1470.870833295610      1015779.100664256024
 30            6.874571621855      1017249.216743413010         1473.499994057086      1015775.716749354964
 31            5.965803298842      1017248.729285793030         1475.276518487368      1015773.452767306007
 32            4.654042210411      1017248.346600302029         1476.731154724204      1015771.615445578005
 33            4.151102986778      1017248.022660401999         1478.020598045990      1015770.002062355983
 34            3.198326957040      1017247.829932830995         1478.822318041422      1015769.007614789996
 35            3.068597588120      1017247.682380459039         1479.461455920086      1015768.220924539026
 36            2.570493511466      1017247.584084209055         1479.904160789898      1015767.679923419026
 37            2.094354095832      1017247.507818444050         1480.260426772608      1015767.247391670942
 38            1.723391078693      1017247.449309763033         1480.544218342647      1015766.905091420049
 39            1.400148612892      1017247.415088057052         1480.716031079858      1015766.699056977057
 40            1.181172552463      1017247.385273262975         1480.870940069729      1015766.514333192958
 41            0.933306412132      1017247.365451656980         1480.977717744774      1015766.387733913027

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000890143)
