loop1: max_iter=50, norm_reduction(target=0.001, final=0.000955001)
  i                   resNorm                         J                        Jb                      JoJc
  0         1608.973517128960       751488.525629597367            0.000000000000       751488.525629597367
  1         1060.007561657464       748781.927129840245            5.659523627793       748776.267606212408
  2          782.296428209181       745425.833028567722           48.444829166345       745377.388199401321
  3          636.194339392393       744460.113386501325           74.457549918297       744385.655836582999
  4          464.261759348244       743026.342079516151          143.260423254662       742883.081656261464
  5          499.747100287648       742024.021844872390          226.959257119186       741797.062587753171
  6          377.371468470632       740954.688149045105          369.807805184135       740584.880343860947
  7          368.974849901903       740493.547162891831          454.192580679627       740039.354582212167
  8          256.926132406397       739874.476092940662          601.256182528843       739273.219910411863
  9          220.116010459429       739332.881586169708          774.496741011881       738558.384845157852
 10          207.981594563610       738875.068151862361          969.433418053798       737905.634733808576
 11          174.493238595886       738588.927167546353         1122.382549332058       737466.544618214248
 12          174.961480991062       738316.821440882864         1299.214557352125       737017.606883530738
 13          143.567595622269       738151.226236234768         1426.036645037295       736725.189591197530
 14          114.322140210569       737989.720375376288         1568.403268060717       736421.317107315524
 15          106.895273923253       737884.962644860381         1673.657221586844       736211.305423273589
 16           93.419125969259       737794.423659905791         1775.885319018197       736018.538340887637
 17           83.065677934397       737729.816530952347         1857.114460068823       735872.702070883475
 18           66.946086394074       737668.939348927932         1942.060878122900       735726.878470805008
 19           61.361209408861       737624.991636971012         2010.003554528258       735614.988082442782
 20           52.695815587116       737590.992252393509         2067.674877915837       735523.317374477629
 21           45.426979070957       737570.273346341448         2105.653369517559       735464.619976823917
 22           36.078566016616       737549.714739029412         2146.248851696429       735403.465887333034
 23           32.841568902506       737537.434233831242         2172.309413737446       735365.124820093741
 24           31.168637784522       737526.196890610037         2197.831561367758       735328.365329242311
 25           26.667534478466       737519.115496016224         2214.965924782282       735304.149571233895
 26           20.181780108861       737513.630780637846         2228.967039480881       735284.663741156925
 27           19.912164541800       737509.345684492378         2240.505832513017       735268.839851979399
 28           15.840936481867       737505.892949918169         2250.319952857988       735255.572997060139
 29           14.291482483073       737503.268412673264         2258.187910314399       735245.080502358847
 30           11.786892955556       737501.325780587737         2264.315659940739       735237.010120647028
 31            9.796562429734       737499.880687909899         2269.099366535939       735230.781321374001
 32            8.464292974402       737498.799406026374         2272.851418469708       735225.947987556690
 33            7.278286083394       737498.002861028770         2275.745522179145       735222.257338849595
 34            6.077882817945       737497.434525367804         2277.902596835604       735219.531928532175
 35            5.243213172507       737497.008027219563         2279.590927262936       735217.417099956656
 36            4.441383247044       737496.705831943545         2280.836765166953       735215.869066776591
 37            3.822072913408       737496.496237306041         2281.734014249604       735214.762223056401
 38            3.030662228906       737496.326576422434         2282.488001185699       735213.838575236732
 39            2.747830019645       737496.204057580908         2283.053866801542       735213.150190779357
 40            2.190511131695       737496.126292711822         2283.425905778162       735212.700386933633
 41            2.085947497284       737496.066218306776         2283.723001498453       735212.343216808280
 42            1.536570688090       737496.027000127709         2283.923133349806       735212.103866777848

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000924537)
  i                   resNorm                         J                        Jb                      JoJc
  0           53.503003195484       737502.654786088038         2283.923133349806       735218.731652738177
  1           51.256919062772       737498.656985033187         2284.200608901695       735214.456376131508
  2           58.525290237596       737487.590013909154         2284.974397629999       735202.615616279189
  3           54.699662460118       737474.606589096249         2286.412518316153       735188.194070780068
  4           46.233380252095       737469.030942610698         2287.411278052205       735181.619664558442
  5           30.228942824574       737462.704730985337         2288.740493820415       735173.964237164939
  6           26.251828838210       737455.866480632569         2290.929619405975       735164.936861226568
  7           27.319496582598       737452.171267326572         2292.464663678863       735159.706603647675
  8           25.860338859575       737449.729232821497         2293.549340001640       735156.179892819840
  9           20.932366068784       737446.752282643225         2295.013704032189       735151.738578611054
 10           16.614679510713       737443.890765624237         2296.797774371606       735147.092991252663
 11           16.262059040362       737441.204871966154         2298.960470666088       735142.244401300093
 12           14.175267887037       737439.360538002686         2300.340769211504       735139.019768791157
 13           11.497474858352       737437.839378251461         2301.569244758120       735136.270133493352
 14           11.578867976799       737436.488564133761         2302.955092986421       735133.533471147297
 15            8.806129884052       737435.396462085890         2304.163164090488       735131.233297995408
 16            8.444393575161       737434.651940142619         2304.987235865948       735129.664704276714
 17            7.471629128432       737434.123614527867         2305.359501229061       735128.764113298850
 18            6.231522031612       737433.625997164403         2305.550711929179       735128.075285235187
 19            5.509371936300       737433.159673742135         2305.563605940110       735127.596067802049
 20            5.392646540843       737432.843442082638         2305.501506034570       735127.341936048120
 21            4.255474671661       737432.651483851252         2305.474192675789       735127.177291175467
 22            3.687960926524       737432.453614485567         2305.345002410585       735127.108612074982
 23            3.343063130660       737432.333473859588         2305.372746648749       735126.960727210855
 24            2.631466856105       737432.225718059344         2305.412656258305       735126.813061801018
 25            2.776165708687       737432.149700583192         2305.412740120685       735126.736960462527
 26            2.077185182597       737432.085797710926         2305.439247883678       735126.646549827303
 27            2.051007987150       737432.045657212613         2305.421965785568       735126.623691427056
 28            1.814436927943       737432.015036854544         2305.442783318818       735126.572253535734
 29            1.384133158070       737431.984011419816         2305.419164188673       735126.564847231144
 30            1.206697862424       737431.965539394412         2305.413781565923       735126.551757828449
 31            0.918215873657       737431.947616945254         2305.395683817738       735126.551933127572
 32            0.869804991419       737431.936484548729         2305.313802249944       735126.622682298766
 33            0.681563600831       737431.929726379924         2305.279312314897       735126.650414064992
 34            0.644412066662       737431.923588591395         2305.266402120292       735126.657186471159
 35            0.483999221558       737431.919556419714         2305.266999946742       735126.652556472924
 36            0.473030729463       737431.916209046263         2305.265725247481       735126.650483798818
 37            0.366836748025       737431.914098059409         2305.267504349936       735126.646593709476
 38            0.323256462952       737431.912588540930         2305.267760628365       735126.644827912562
 39            0.273021608222       737431.911508145276         2305.265581256429       735126.645926888799
 40            0.209226327455       737431.910623839358         2305.271573602454       735126.639050236903
 41            0.190363346460       737431.910081176087         2305.269794271794       735126.640286904294
 42            0.160935226519       737431.909709300613         2305.270552052764       735126.639157247846
 43            0.138995431186       737431.909419191303         2305.275750249222       735126.633668942028
 44            0.110523262720       737431.909170320490         2305.276952040985       735126.632218279527
 45            0.107910493849       737431.909020940191         2305.280653465419       735126.628367474768
 46            0.077563938353       737431.908918398200         2305.285361648964       735126.623556749197
 47            0.074124539413       737431.908831698587         2305.290670436530       735126.618161262013
 48            0.057173226040       737431.908773681498         2305.291649105439       735126.617124576005
 49            0.049465526189       737431.908729308168         2305.292806750625       735126.615922557539

