loop1: max_iter=50, norm_reduction(target=0.001, final=0.000822544)
  i                   resNorm                         J                        Jb                      JoJc
  0         1459.132797702558      1424275.015302530956            0.000000000000      1424275.015302530956
  1          920.692732642175      1417792.041687523015           39.481065519313      1417752.560622002929
  2          681.454272400425      1412650.618962781038          189.303709577557      1412461.315253203968
  3          610.040733598098      1409723.281381220091          389.430628123428      1409333.850753095932
  4          496.344749583991      1407686.830439270940          627.820885461166      1407059.009553810116
  5          418.133895428393      1405712.281301223906          993.415377539768      1404718.865923684090
  6          404.437748198638      1404564.804537819931         1296.519461179822      1403268.285076640081
  7          339.186653535797      1403594.245984266978         1631.294959429671      1401962.951024837093
  8          297.172496021371      1402798.483743557008         1979.705832364817      1400818.777911192970
  9          239.174679961442      1402192.240940931952         2306.285931729094      1399885.955009202939
 10          195.603001022666      1401624.360837141983         2680.013629010267      1398944.347208132036
 11          180.843988182469      1401239.307813639985         2985.114063830299      1398254.193749808939
 12          170.262030316792      1400982.041689834092         3221.436463109363      1397760.605226723943
 13          128.705772043802      1400738.002201193012         3478.245230917965      1397259.756970274961
 14          114.032307245072      1400554.409405937884         3699.237898673163      1396855.171507264953
 15          108.424085683090      1400415.533140680054         3888.310553280340      1396527.222587400116
 16           92.420912016600      1400354.507672121981         3979.062498405834      1396375.445173715940
 17           87.248451533492      1400274.588100587018         4107.820377111213      1396166.767723476049
 18           65.667949746157      1400227.247911595972         4190.588643287247      1396036.659268308897
 19           52.121478239509      1400174.863185882103         4289.946663247269      1395884.916522633983
 20           47.081592655662      1400140.483679654077         4361.117745158667      1395779.365934496047
 21           41.537183026680      1400115.898619421059         4416.100632047310      1395699.797987374011
 22           32.677934735243      1400097.265326705994         4460.869761654525      1395636.395565050887
 23           28.550072773417      1400084.398577475920         4493.919979045775      1395590.478598430054
 24           24.494724782019      1400074.949724124977         4519.754736862517      1395555.194987261901
 25           20.953449726627      1400068.265002533095         4539.133337827274      1395529.131664705928
 26           17.414959462464      1400063.051521087997         4555.125335021570      1395507.926186065888
 27           14.628042298825      1400059.541907919105         4566.483952229555      1395493.057955689030
 28           12.341773410235      1400056.889575646026         4575.514841992093      1395481.374733654084
 29           10.393201524570      1400055.084939759923         4581.964888242140      1395473.120051518083
 30            8.457174392729      1400053.710526368115         4587.112309050945      1395466.598217316903
 31            7.442256799291      1400052.746173440944         4590.895024181684      1395461.851149258902
 32            6.150453663523      1400052.071998527041         4593.657842455432      1395458.414156072075
 33            5.334158598399      1400051.602381878998         4595.662984262452      1395455.939397617010
 34            4.513297045209      1400051.258989711059         4597.188070297380      1395454.070919414051
 35            3.625955503533      1400051.012301740935         4598.326260796933      1395452.686040943954
 36            3.101372091705      1400050.840797801036         4599.147117885012      1395451.693679915974
 37            2.540644774432      1400050.715624944074         4599.768118199632      1395450.947506743949
 38            2.080824759481      1400050.619692480890         4600.261959479234      1395450.357733001933
 39            1.750742447062      1400050.558662512107         4600.587617477693      1395449.971045034006
 40            1.486278669578      1400050.515477278968         4600.825939980211      1395449.689537299098
 41            1.200200364352      1400050.485856266925         4600.994803463032      1395449.491052804049

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000918889)
  i                   resNorm                         J                        Jb                      JoJc
  0           56.301905548517      1400182.100747894030         4600.994803463032      1395581.105944430921
  1           31.277617950713      1400142.719373391941         4604.569094046061      1395538.150279345922
  2           32.269351224261      1400133.445219394984         4606.656297102578      1395526.788922291948
  3           28.665417560057      1400127.742648425046         4607.624086660649      1395520.118561764015
  4           24.981242277949      1400122.520502929110         4609.412288104847      1395513.108214823995
  5           20.383621250926      1400119.130272242008         4610.373890803200      1395508.756381439045
  6           19.751966588468      1400115.658895398024         4611.822277468877      1395503.836617928930
  7           17.791567665322      1400113.681887323968         4612.598357685824      1395501.083529639058
  8           12.555098588085      1400111.699279990979         4613.551987764434      1395498.147292227019
  9           13.882730534213      1400110.007961454103         4614.293229596042      1395495.714731858112
 10           12.808164045281      1400108.853685932932         4615.129217850898      1395493.724468081957
 11           10.734788915684      1400107.608288462041         4616.238019852505      1395491.370268608909
 12            9.076885645493      1400106.509793763980         4617.247196042299      1395489.262597721070
 13            8.222397445791      1400105.798631282989         4618.155773017204      1395487.642858265899
 14            7.161574807484      1400105.163633093005         4619.011511518316      1395486.152121573919
 15            6.335773580044      1400104.710454460932         4619.535349284463      1395485.175105175935
 16            5.716748388212      1400104.275616206927         4620.102673706185      1395484.172942501027
 17            4.849537645435      1400104.040386803914         4620.392645061910      1395483.647741741966
 18            3.997793158021      1400103.798183541978         4620.520341830685      1395483.277841710951
 19            4.800005886418      1400103.645421076100         4620.538884169815      1395483.106536905980
 20            3.372966378853      1400103.525632157922         4620.650937418795      1395482.874694739003
 21            2.539702402016      1400103.408488711109         4620.675824168084      1395482.732664542971
 22            2.304146754979      1400103.334034472005         4620.705820348607      1395482.628214122960
 23            1.828057595864      1400103.274767751107         4620.709758931603      1395482.565008819103
 24            1.486747424266      1400103.224970262032         4620.745782370329      1395482.479187892051
 25            1.381995950447      1400103.195983614074         4620.752076612788      1395482.443907001987
 26            1.246927618811      1400103.174419631949         4620.760635789727      1395482.413783842931
 27            1.007671274710      1400103.158260462107         4620.738680665865      1395482.419579796027
 28            0.868702846507      1400103.145500737941         4620.720286831205      1395482.425213906914
 29            0.713304302104      1400103.136906568892         4620.674416786963      1395482.462489781901
 30            0.640978377913      1400103.130635078996         4620.650997691323      1395482.479637387907
 31            0.506307827772      1400103.126386472024         4620.642782207130      1395482.483604264911
 32            0.441444750739      1400103.122731656069         4620.639416330366      1395482.483315326041
 33            0.373631354836      1400103.120483458042         4620.632623752017      1395482.487859705929
 34            0.314844493436      1400103.118824488949         4620.621255177077      1395482.497569312109
 35            0.239674277327      1400103.117611892987         4620.613875827628      1395482.503736065933
 36            0.207064743977      1400103.116729371017         4620.619174360312      1395482.497555010021
 37            0.178609057892      1400103.116172842914         4620.624081301747      1395482.492091540946
 38            0.153405719887      1400103.115773095051         4620.623519805664      1395482.492253289092
 39            0.114913676369      1400103.115479969885         4620.625472441992      1395482.490007528104
 40            0.106738254396      1400103.115266290028         4620.631357524802      1395482.483908765018
 41            0.088106641323      1400103.115129919956         4620.639328113105      1395482.475801806897
 42            0.070246433757      1400103.115028979024         4620.645184363917      1395482.469844615087
 43            0.059958623980      1400103.114964969922         4620.653213667515      1395482.461751302937
 44            0.051735216841      1400103.114920038031         4620.658335395215      1395482.456584643107

