loop1: max_iter=50, norm_reduction(target=0.001, final=0.000881183)
  i                   resNorm                         J                        Jb                      JoJc
  0         1747.754838989830      1106785.938452704111            0.000000000000      1106785.938452704111
  1          965.184409406985      1102665.003469475079           11.118865952554      1102653.884603522019
  2          868.110196740465      1100718.286006066948           32.241259810918      1100686.044746255968
  3          545.954794950327      1099614.690778537886           56.878919813822      1099557.811858724104
  4          391.548907919471      1098847.725534630008           85.775117492536      1098761.950417137006
  5          374.944522486508      1098047.009922034107          139.577738318548      1097907.432183715049
  6          294.988715279065      1097401.298929430079          212.442960355745      1097188.855969073949
  7          290.260236845839      1096871.068626906956          303.328400617013      1096567.740226289956
  8          249.730176000352      1096531.449043110944          382.720048032798      1096148.728995078942
  9          213.818107029307      1096223.244100641925          475.017110983548      1095748.226989658084
 10          178.590843168340      1095947.152937201085          580.104323747976      1095367.048613453051
 11          161.013953862085      1095724.987760794116          685.690828458120      1095039.296932335943
 12          153.608800288170      1095513.999500412960          809.933222044725      1094704.066278368002
 13          141.169090367255      1095429.655675912974          867.721150057568      1094561.934525854886
 14          110.579963386426      1095294.783520810073          973.383851391377      1094321.399669418111
 15          108.236503659874      1095201.423605744960         1058.325959281181      1094143.097646463895
 16           85.931353287488      1095116.476787322899         1146.698367148159      1093969.778420174960
 17           80.308858431942      1095066.882958353031         1204.437818066473      1093862.445140287047
 18           78.328348628120      1095028.420373973902         1253.375223815474      1093775.045150158927
 19           57.694578747778      1094988.452402332099         1309.144132574965      1093679.308269757079
 20           46.692873651997      1094955.155945189996         1360.485874606352      1093594.670070583932
 21           41.282667343641      1094931.993768878980         1399.738757877139      1093532.255011002067
 22           39.630771041320      1094918.383898263099         1424.645412281266      1093493.738485981943
 23           35.258356480270      1094906.184619273059         1448.551740543282      1093457.632878730074
 24           29.397214148088      1094896.453577528941         1468.988499307757      1093427.465078222100
 25           22.188177434610      1094888.011215117993         1488.004102842805      1093400.007112276042
 26           19.967337726709      1094882.148916997947         1502.154384504529      1093379.994532492943
 27           17.207501067963      1094877.285851238063         1514.724837226237      1093362.561014011968
 28           14.575957739382      1094874.610079108039         1522.066877076356      1093352.543202032102
 29           13.501484579303      1094871.995492073009         1529.657406231921      1093342.338085840922
 30           10.310309966120      1094870.325627201004         1534.785289997459      1093335.540337204002
 31            9.179102076637      1094869.145781168016         1538.588702366070      1093330.557078802027
 32            7.527180811657      1094868.158389383927         1541.933195062635      1093326.225194321945
 33            5.926818602939      1094867.467528969981         1544.392603227458      1093323.074925743043
 34            5.202770921315      1094866.948190595955         1546.334499559736      1093320.613691035891
 35            4.232863680320      1094866.595096776960         1547.719630880373      1093318.875465896912
 36            3.677122784426      1094866.328400352970         1548.815847388520      1093317.512552964967
 37            2.804237449365      1094866.163297913037         1549.524610683446      1093316.638687229948
 38            2.349166335761      1094866.056682296097         1550.000080264552      1093316.056602030993
 39            2.102833554831      1094865.970738701988         1550.398752587253      1093315.571986115072
 40            1.540091638360      1094865.912832322996         1550.678302704624      1093315.234529619105

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000830099)
  i                   resNorm                         J                        Jb                      JoJc
  0           36.165842443792      1094884.119609094923         1550.678302704624      1093333.441306390101
  1           38.764313713010      1094880.875806454103         1550.969747711737      1093329.906058742898
  2           59.547396095723      1094875.709866527934         1551.538470020092      1093324.171396508114
  3           43.414638027631      1094867.490092240041         1553.097931501334      1093314.392160739051
  4           32.054888647141      1094863.858131153975         1554.083251951052      1093309.774879202945
  5           27.750499787927      1094858.223054582020         1555.095079844663      1093303.127974736970
  6           21.833559093642      1094854.728352132952         1556.198345282759      1093298.530006849905
  7           17.842368269394      1094851.680350058945         1557.092966583287      1093294.587383476086
  8           23.097478755639      1094849.090216825018         1558.265082746867      1093290.825134078041
  9           17.019438726840      1094847.167572495993         1559.354063392968      1093287.813509102911
 10           16.260767884714      1094845.306797781959         1560.320595800275      1093284.986201982014
 11           13.723021429029      1094843.422028612113         1561.800492520212      1093281.621536091901
 12           12.547271593563      1094841.701585666044         1563.649789027887      1093278.051796637941
 13           10.189304493203      1094840.456023660023         1565.269501782077      1093275.186521878000
 14            9.473639232690      1094839.796541628893         1566.076150497961      1093273.720391131006
 15            9.601812465664      1094839.287762429100         1566.735213825931      1093272.552548602922
 16            9.757574686024      1094838.861445392016         1567.388015561662      1093271.473429830046
 17            6.442650355748      1094838.239389948081         1568.207365100760      1093270.032024848042
 18            5.280527152469      1094837.696436987026         1568.916484823766      1093268.779952163110
 19            5.451459726076      1094837.437441719929         1569.284109011734      1093268.153332707938
 20            5.251512232498      1094837.283962686080         1569.443189845769      1093267.840772839962
 21            4.182008984710      1094837.067249959102         1569.653647512794      1093267.413602445973
 22            3.156353037974      1094836.937357330928         1569.923310198816      1093267.014047132106
 23            3.202659574695      1094836.841492481064         1570.191133851111      1093266.650358630111
 24            2.835482295125      1094836.765477631008         1570.383723101550      1093266.381754528964
 25            2.269288717490      1094836.702089199098         1570.536165084759      1093266.165924113942
 26            1.799093583332      1094836.637996782083         1570.793630277019      1093265.844366505044
 27            1.659150997513      1094836.600050932029         1570.928680157685      1093265.671370774042
 28            1.519371343396      1094836.574160881108         1571.014251776698      1093265.559909103904
 29            1.250643315874      1094836.553522926057         1571.095829342515      1093265.457693584030
 30            1.016482885661      1094836.536845478928         1571.122226416924      1093265.414619062096
 31            0.897036994243      1094836.525094609009         1571.181354055803      1093265.343740552897
 32            0.796190319324      1094836.516462492058         1571.181351006797      1093265.335111486027
 33            0.596561294133      1094836.510297833011         1571.159636232315      1093265.350661600940
 34            0.526870707821      1094836.504956068937         1571.158115976077      1093265.346840092912
 35            0.437383666026      1094836.500945820939         1571.134146224381      1093265.366799595999
 36            0.375636750660      1094836.498126398074         1571.136195467033      1093265.361930930987
 37            0.301282799671      1094836.496467577061         1571.155204660732      1093265.341262916103
 38            0.253586658586      1094836.495186317945         1571.158179003359      1093265.337007314898
 39            0.216997762398      1094836.494329150999         1571.162771960257      1093265.331557190977
 40            0.176951477722      1094836.493657262996         1571.170847568699      1093265.322809694102
 41            0.143371677282      1094836.493216179078         1571.177209450447      1093265.316006727982
 42            0.116478419445      1094836.492925751023         1571.180102033136      1093265.312823717948
 43            0.101335385086      1094836.492716958048         1571.182269317716      1093265.310447640019
 44            0.081366241267      1094836.492574306903         1571.181261098177      1093265.311313208891
 45            0.061292818269      1094836.492476478918         1571.185862133173      1093265.306614344940
 46            0.051303817833      1094836.492401512107         1571.185672649840      1093265.306728861993
 47            0.045497176961      1094836.492365204031         1571.184916199489      1093265.307449003914
 48            0.037778953903      1094836.492338137934         1571.182267779640      1093265.310070358915
 49            0.030021211792      1094836.492315015057         1571.178982950220      1093265.313332065009

