loop1: max_iter=50, norm_reduction(target=0.001, final=0.000965109)
  i                   resNorm                         J                        Jb                      JoJc
  0         1286.293688969449      1632068.462002937915            0.000000000000      1632068.462002937915
  1         1085.782880989585      1623336.477416485082           92.167039738410      1623244.310376747046
  2         1200.047903566058      1620265.877621839056          184.380439746724      1620081.497182091931
  3          659.381324813178      1616801.764986087102          370.842942509367      1616430.922043578001
  4          590.480602351941      1613252.465643107891          726.729155933552      1612525.736487175105
  5          494.806335822085      1611329.893587329891         1034.272332964324      1610295.621254365891
  6          404.916832169728      1609494.111720490037         1456.402796966862      1608037.708923523081
  7          330.282409108832      1607997.125913156895         1941.710872379850      1606055.415040777065
  8          319.941605595734      1607124.545089458115         2310.914142474474      1604813.630946982885
  9          274.561358036709      1606439.087886647088         2667.078635371171      1603772.009251276031
 10          233.987652404121      1605876.271230696002         3019.117469975100      1602857.153760720976
 11          227.261263091044      1605478.696521641919         3311.526251128771      1602167.170270513045
 12          184.593927585080      1605110.279301817063         3626.106382985148      1601484.172918830998
 13          168.205828462275      1604851.455831086030         3879.393817334389      1600972.062013752060
 14          140.829312824985      1604636.903588022105         4116.310658666878      1600520.592929355102
 15          126.719908554626      1604481.665458746022         4307.614155903877      1600174.051302843029
 16          103.501200593387      1604347.312887466978         4491.180823257266      1599856.132064209087
 17           93.346297662461      1604250.182163299061         4637.556187044906      1599612.625976253999
 18           80.337871700586      1604175.641934070969         4760.326965884501      1599415.314968185965
 19           72.177403784488      1604117.492654660018         4864.445461596033      1599253.047193063889
 20           61.560346271607      1604076.343105389038         4943.905588234233      1599132.437517154962
 21           53.550161126362      1604043.350193331018         5012.200008615361      1599031.150184716098
 22           47.473399731838      1604019.353977703955         5065.236796556703      1598954.117181147914
 23           39.192112125457      1603999.564382405020         5111.805802267711      1598887.758580137044
 24           36.026327981203      1603985.222098082071         5147.660734754295      1598837.561363328015
 25           27.229270972176      1603973.688612418016         5178.207142417504      1598795.481469999999
 26           26.514162695635      1603964.400400525890         5204.315124728364      1598760.085275798105
 27           22.346058014918      1603958.985716263996         5220.358318198528      1598738.627398065990
 28           18.742539321022      1603954.364316704916         5234.699572116172      1598719.664744589012
 29           15.358931355620      1603950.650585714029         5246.802335658798      1598703.848250055918
 30           14.273556344705      1603948.035220213002         5255.745054870361      1598692.290165343089
 31           12.285652801850      1603946.223585855914         5262.214919767945      1598684.008666088106
 32           10.056529539277      1603944.879353793105         5267.209745456814      1598677.669608335942
 33            8.578875017695      1603943.673011661042         5271.885234259589      1598671.787777401041
 34            7.717198915059      1603942.919174930081         5274.930466348226      1598667.988708582008
 35            6.631284301473      1603942.383317322005         5277.174122302606      1598665.209195019910
 36            5.470985983317      1603941.948564249091         5279.059555049110      1598662.889009200037
 37            4.688843856374      1603941.642378943041         5280.434379258548      1598661.207999683917
 38            4.019576179600      1603941.409219228895         5281.517213969494      1598659.892005260102
 39            3.347913693711      1603941.213367390912         5282.459863707862      1598658.753503683023
 40            2.809877474688      1603941.089059436927         5283.079270472644      1598658.009788963944
 41            2.464434182480      1603941.001171452925         5283.531083562835      1598657.470087890048
 42            2.064124680848      1603940.934110444970         5283.886586873661      1598657.047523572110
 43            1.762649313362      1603940.887348457938         5284.142011948904      1598656.745336509077
 44            1.502221569065      1603940.854696467053         5284.325437118907      1598656.529259348055
 45            1.241413931254      1603940.827947417041         5284.480046560781      1598656.347900856053

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000961552)
  i                   resNorm                         J                        Jb                      JoJc
