loop1: max_iter=50, norm_reduction(target=0.001, final=0.00357646)
  i                   resNorm                         J                        Jb                      JoJc
  0         1357.123541715341       881260.816940796212            0.000000000000       881260.816940796212
  1         1103.842790801376       875941.144324930268           30.729892338745       875910.414432591526
  2         1167.498955878774       872826.346460909699           93.176338832839       872733.170122076874
  3          786.870156076282       871079.862487146980          155.821199982773       870924.041287164204
  4          706.399188961614       868945.227602467174          281.858764279681       868663.368838187540
  5          620.915243747560       867603.830728586065          402.891835073390       867200.938893512706
  6          523.555422573013       866177.480388908181          587.278257049508       865590.202131858678
  7          423.169611219127       865173.534228219418          764.965703950872       864408.568524268572
  8          404.446106883932       864239.989825257799          983.185287911060       863256.804537346703
  9          335.712565481266       863575.660241066827         1181.114555507238       862394.545685559628
 10          341.641851946648       862979.884514987236         1400.436885195065       861579.447629792150
 11          285.563854418772       862518.345752081368         1605.740455134490       860912.605296946829
 12          281.716719511504       862105.602018176927         1823.176682540858       860282.425335636013
 13          234.649319947110       861783.407865372486         2020.797010098896       859762.610855273553
 14          223.578130960641       861501.610826138407         2218.976910987077       859282.633915151353
 15          200.280948743353       861302.982325725607         2376.300037553901       858926.682288171723
 16          175.391925703404       861107.048307172256         2549.502808639751       858557.545498532476
 17          162.989414658095       860958.869381060358         2695.079561263399       858263.789819796919
 18          150.010610390501       860836.933984351810         2826.635698112334       858010.298286239500
 19          130.002630788587       860734.665158151533         2947.038367572774       857787.626790578710
 20          129.066018552507       860639.927564475685         3068.731238237077       857571.196326238569
 21          103.602832828472       860574.442715639831         3159.717397763442       857414.725317876437
 22          102.020704675059       860519.343028353527         3241.661479683425       857277.681548670051
 23           86.120821388127       860469.899706727243         3320.377381444774       857149.522325282451
 24           85.379131811479       860433.496603017906         3382.140679126430       857051.355923891533
 25           69.871484594693       860403.491411098279         3436.033473392361       856967.457937705913
 26           71.719065265386       860378.063594477018         3484.292854962748       856893.770739514264
 27           59.078327791628       860359.656838784111         3521.019117277571       856838.637721506529
 28           56.293100988542       860341.879240235430         3558.245036594408       856783.634203640977
 29           48.668730819585       860326.135672501987         3592.961806056225       856733.173866445781
 30           46.682887919535       860313.894263996161         3621.333046904866       856692.561217091279
 31           39.909301946699       860305.467356209410         3641.711731127479       856663.755625081947
 32           32.694243524173       860296.906451512012         3663.293697008409       856633.612754503614
 33           33.358839350403       860289.384305433254         3683.169596076470       856606.214709356776
 34           29.867448900790       860284.420276353951         3696.859729580400       856587.560546773602
 35           25.646689720216       860280.501764585380         3708.060681342259       856572.441083243117
 36           23.101613920728       860276.956703863689         3718.565171137084       856558.391532726586
 37           20.929741977940       860274.313181954203         3726.680000253123       856547.633181701065
 38           18.337418192212       860271.934839476482         3734.237948041696       856537.696891434840
 39           18.198731382250       860269.955311695114         3740.758297024712       856529.197014670353
 40           14.673805898755       860268.146189106395         3746.941919379431       856521.204269726994
 41           12.206201599225       860266.939171780134         3751.211829842161       856515.727341937949
 42           11.874552491899       860266.035148041206         3754.507125197983       856511.528022843180
 43           10.958997069959       860265.336507658823         3757.126340794424       856508.210166864446
 44            9.677796469729       860264.706461789552         3759.555960855001       856505.150500934571
 45            8.191741195554       860264.157637613360         3761.736686170376       856502.420951443026
 46            7.170032672355       860263.754987807712         3763.383884126642       856500.371103681042
 47            6.878754701973       860263.454282719409         3764.647297541606       856498.806985177798
 48            5.976252110194       860263.203609567485         3765.727971413490       856497.475638153963
 49            5.220307171286       860262.999576508766         3766.630484215654       856496.369092293084
 50            4.853697503318       860262.832535523688         3767.388634368842       856495.443901154795

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00331535)
  i                   resNorm                         J                        Jb                      JoJc
  0           64.672762330249       860329.601518749376         3767.388634368842       856562.212884380482
  1           64.549831586495       860310.365746221971         3769.333251518666       856541.032494703308
  2           49.508709824097       860305.384660923271         3770.209464852636       856535.175196070690
  3           29.072771596119       860299.690792960813         3771.733782280842       856527.957010679995
  4           22.730537280381       860297.054719872773         3772.923202879681       856524.131516993046
  5           22.153769227155       860295.270537803997         3774.135630750519       856521.134907053434
  6           18.915825442094       860293.808486424387         3775.445406330276       856518.363080094103
  7           15.219762855317       860292.521885625552         3776.968133748930       856515.553751876578
  8           13.444193927867       860291.509954903857         3778.393664483095       856513.116290420759
  9           12.114303760763       860290.762545240577         3779.670568166928       856511.091977073695
 10            9.698794676809       860290.110916990670         3780.978859788707       856509.132057201932
 11            9.611050280880       860289.713675488136         3781.846904293432       856507.866771194735
 12            8.287712030040       860289.251092104590         3782.926247884610       856506.324844219955
 13            7.676188200452       860288.921489743050         3783.706677731683       856505.214812011342
 14            7.052811051955       860288.650680101826         3784.428969835555       856504.221710266313
 15            6.261048255152       860288.432664365624         3784.974120617713       856503.458543747896
 16            6.291412948012       860288.196014544461         3785.586071820042       856502.609942724463
 17            5.227825827937       860288.035717508523         3786.017872837559       856502.017844670918
 18            5.092743903510       860287.908953426639         3786.363189744913       856501.545763681759
 19            4.424012781882       860287.787245394196         3786.700673860985       856501.086571533233
 20            4.436932308258       860287.692137985257         3786.991664219254       856500.700473765959
 21            4.171445467972       860287.596870819922         3787.272572010006       856500.324298809865
 22            3.799523789771       860287.524956467678         3787.480665423753       856500.044291043887
 23            3.181828461303       860287.460130985011         3787.675811907362       856499.784319077618
 24            3.030553857824       860287.403051673318         3787.855440006697       856499.547611666610
 25            2.945050480862       860287.364017457003         3788.010779599262       856499.353237857693
 26            2.558896246826       860287.326664333348         3788.168004860529       856499.158659472829
 27            2.440614099471       860287.294580705580         3788.317538969618       856498.977041736012
 28            2.268828067604       860287.262620219262         3788.459887011114       856498.802733208169
 29            2.023475309286       860287.242639777483         3788.546127605151       856498.696512172348
 30            1.827716796277       860287.220751148532         3788.636220322367       856498.584530826192
 31            1.531641195710       860287.205423744512         3788.714172726869       856498.491251017665
 32            1.571086044548       860287.192067424417         3788.792205145635       856498.399862278835
 33            1.278924603587       860287.181462630746         3788.872603715467       856498.308858915232
 34            1.144101103292       860287.173237705138         3788.942639901715       856498.230597803369
 35            1.138673720440       860287.166252512136         3789.014666235857       856498.151586276246
 36            0.914125886066       860287.160405077273         3789.079223095685       856498.081181981601
 37            0.888380837924       860287.155391148641         3789.152697064319       856498.002694084309
 38            0.795033265415       860287.151498160791         3789.221914626631       856497.929583534133
 39            0.731236459456       860287.148380075931         3789.288562242405       856497.859817833523
 40            0.617790977120       860287.145762262517         3789.357742870996       856497.788019391475
 41            0.536487508284       860287.143559412565         3789.427028742975       856497.716530669597
 42            0.486398414025       860287.141863792436         3789.495812059926       856497.646051732474
 43            0.465743331357       860287.140549917938         3789.558448116781       856497.582101801177
 44            0.381053780147       860287.139593284577         3789.613340602805       856497.526252681739
 45            0.325868742728       860287.138605127227         3789.685094526065       856497.453510601190
 46            0.304221523119       860287.137890202692         3789.751911633375       856497.385978569277
 47            0.291412666420       860287.137416594080         3789.809394123896       856497.328022470232
 48            0.237272551754       860287.137012642692         3789.871102121635       856497.265910521033
 49            0.220587328161       860287.136635267176         3789.944388504544       856497.192246762686
 50            0.214413109431       860287.136353700771         3790.012800462598       856497.123553238227

