        observer   n_ioda     nobs   nobs_r  n_loop1  n_loop2       obserr       Jo/n_1       Jo/n_2
     adpsfc_t181     9065     3476      370      363      363       0.7528      1.98785     0.547162
     adpsfc_t183     9065     3476      218      216      216  3.33333e+09    0.0576437    0.0269451
     adpsfc_t187     9065     2735     2105     2101     2101       2.2585     0.220973     0.152535
     adpsfc_q181     9065     3407     3149     3145     3145      939.073    0.0514684    0.0319729
     adpsfc_q183     9065     3407     3364     3358     3358      966.797    0.0184771    0.0102957
     adpsfc_q187     9065     2688     2432     2428     2428      387.866     0.384045     0.267016
    adpsfc_ps181     9065     7001      371      369      369      55.9259      1.09179     0.300493
    adpsfc_ps187     9065     2783     1982     1981     1981      54.7754      1.45277     0.309461
    adpsfc_uv281     9065     6622      648      644      644      1.72311     0.750161     0.290655
    adpsfc_uv284     9065     8406      432      414      414      1.28639      1.21412     0.402273
    adpsfc_uv287     9065     5236     4082     4040     4040       1.5874     0.770064     0.450033
     aircar_t133    54593    24010    24010    23996    23996      1.04099     0.360968     0.203545
     aircar_q133    54593     2087     2087     2087     2087     0.197181     0.271197     0.149382
    aircar_uv233    54593    48510    48510    48474    48474      2.34505     0.453887     0.247366
     sfcshp_t180     3075      854      651      650      650  6.79366e+08     0.133554    0.0996572
     sfcshp_t183     3075      407       51       49       49  2.02031e+09     0.408998     0.355122
     sfcshp_q180     3075      545      453      452      452    0.0011764     0.634452     0.403407
     sfcshp_q183     3075      321      312      311      311      939.402     0.167747     0.123454
    sfcshp_ps180     3075     3049      753      748      748      38.2296      3.33758     0.846676
    sfcshp_uv280     3075     2720     1224     1220     1220      2.64995     0.224216     0.151957
    sfcshp_uv282     3075     2720       44       44       44      1.07917      2.06812      0.32398
    sfcshp_uv284     3075     2720      244      224      224      1.13279       2.4828     0.733044
